gear_cod,gear_type,gear_group,year,gear_production_ton,n_locals,year_total_production,gear_share_of_year
APA,arrasto de praia,active,2001,22.560000000000002,3,566.46,0.03982628958796738
APA,arrasto de praia,active,2002,24.37,2,697.54,0.03493706454110159
APA,arrasto de praia,active,2003,28.21,2,843.66,0.03343764075575469
APA,arrasto de praia,active,2004,43.83,3,1368.52,0.03202729956449303
APA,arrasto de praia,active,2005,23.41,2,1095.1,0.021377043192402523
APA,arrasto de praia,active,2006,36.71,3,753.27,0.048734185617374914
APA,arrasto de praia,active,2007,11.72,3,1053.28,0.011127145678262191
APA,arrasto de praia,active,2008,95.52,6,2741.1,0.034847324066980406
APA,arrasto de praia,active,2009,148.10440000000003,8,6058.9447,0.02444392667917897
APA,arrasto de praia,active,2010,146.697,8,5342.846,0.02745671501667838
APA,arrasto de praia,active,2011,1.559,4,5028.452,0.0003100357724405045
APA,arrasto de praia,active,2012,16.8,8,4616.2,0.0036393570469217106
APA,arrasto de praia,active,2013,12.299999999999999,8,5753.9,0.002137680529727663
APA,arrasto de praia,active,2014,2.0,8,3731.2000000000003,0.0005360205831903944
APA,arrasto de praia,active,2015,6.2,8,4119.8,0.0015049274236613429
APA,arrasto de praia,active,2016,13.7,8,7280.5,0.0018817388915596455
APA,arrasto de praia,active,2017,11.7,8,7359.9,0.0015896955121672848
APA,arrasto de praia,active,2018,3.1,8,3693.5,0.0008393123054013809
APA,arrasto de praia,active,2019,13.9,8,7817.400000000001,0.0017780847852227083
APA,arrasto de praia,active,2020,1.5,8,6618.900000000001,0.00022662375923491817
APA,arrasto de praia,active,2021,0.0,8,7434.799999999999,0.0
APO,arrasto de porta,active,2001,4.800000000000001,3,566.46,0.00847367863573774
APO,arrasto de porta,active,2002,11.559999999999999,3,697.54,0.016572526306735096
APO,arrasto de porta,active,2003,4.79,3,843.66,0.0056776426522532775
APO,arrasto de porta,active,2004,28.1,3,1368.52,0.020533130681319966
APO,arrasto de porta,active,2005,10.780000000000001,4,1095.1,0.00984384987672359
APO,arrasto de porta,active,2006,13.54,4,753.27,0.017974962496847078
APO,arrasto de porta,active,2007,4.21,5,1053.28,0.003997037824699985
APO,arrasto de porta,active,2008,269.24,6,2741.1,0.09822334099449127
APO,arrasto de porta,active,2009,351.59999999999997,8,6058.9447,0.058029907419356375
APO,arrasto de porta,active,2010,79.687,8,5342.846,0.014914710249930468
APO,arrasto de porta,active,2011,156.907,8,5028.452,0.03120383768205404
APO,arrasto de porta,active,2012,29.599999999999998,8,4616.2,0.006412200511243014
APO,arrasto de porta,active,2013,22.299999999999997,8,5753.9,0.0038756321799127548
APO,arrasto de porta,active,2014,7.799999999999999,8,3731.2000000000003,0.002090480274442538
APO,arrasto de porta,active,2015,2.0,8,4119.8,0.0004854604592455944
APO,arrasto de porta,active,2016,13.8,8,7280.5,0.0018954742119359936
APO,arrasto de porta,active,2017,13.600000000000001,8,7359.9,0.0018478511936303485
APO,arrasto de porta,active,2018,8.100000000000001,8,3693.5,0.0021930418302423178
APO,arrasto de porta,active,2019,24.6,8,7817.400000000001,0.0031468263105380303
APO,arrasto de porta,active,2020,20.1,8,6618.900000000001,0.003036758373747904
APO,arrasto de porta,active,2021,7.8999999999999995,8,7434.799999999999,0.0010625706138699092
APO,arrasto de porta,active,2022,2.8,8,7287.0,0.00038424591738712776
APO,arrasto de porta,active,2023,2.5,8,7351.599999999999,0.00034006202731378207
APO,arrasto de porta,active,2024,7.1000000000000005,8,5499.5,0.0012910264569506319
CCM,coleta de camarão,active,2001,3.02,1,566.46,0.005331356141651661
CCM,coleta de camarão,active,2002,3.86,1,697.54,0.005533732832525734
CCM,coleta de camarão,active,2003,2.34,1,843.66,0.002773629187113292
CCM,coleta de camarão,active,2005,2.15,1,1095.1,0.001963291023650808
CCM,coleta de camarão,active,2006,6.7,1,753.27,0.008894553081896265
CCM,coleta de camarão,active,2007,2.17,1,1053.28,0.0020602308977669755
CCM,coleta de camarão,active,2008,22.53,1,2741.1,0.008219328007004489
CMN,coleta manual,active,2001,4.92,1,566.46,0.008685520601631183
CMN,coleta manual,active,2002,10.51,1,697.54,0.015067236287524731
CMN,coleta manual,active,2003,4.45,1,843.66,0.005274636701988953
CMN,coleta manual,active,2004,16.23,1,1368.52,0.011859527080349576
CMN,coleta manual,active,2005,13.780000000000001,3,1095.1,0.012583325723678205
CMN,coleta manual,active,2006,8.1,1,753.27,0.010753116412441754
CMN,coleta manual,active,2007,16.619999999999997,3,1053.28,0.015779279963542454
CMN,coleta manual,active,2008,51.120000000000005,3,2741.1,0.01864944730217796
CMN,coleta manual,active,2009,139.1047,8,6058.9447,0.022958569006249555
CMN,coleta manual,active,2010,185.59,8,5342.846,0.0347361687011005
CMN,coleta manual,active,2011,206.06799999999998,6,5028.452,0.04098040510280301
CMN,coleta manual,active,2012,106.30000000000001,8,4616.2,0.023027598457605828
CMN,coleta manual,active,2013,167.8,8,5753.9,0.029162828690105846
CMN,coleta manual,active,2014,41.9,8,3731.2000000000003,0.011229631217838763
CMN,coleta manual,active,2015,45.2,8,4119.8,0.010971406378950435
CMN,coleta manual,active,2016,97.5,8,7280.5,0.013391937366939085
CMN,coleta manual,active,2017,112.19999999999999,8,7359.9,0.015244772347450372
CMN,coleta manual,active,2018,200.4,8,3693.5,0.05425747935562475
CMN,coleta manual,active,2019,733.0,8,7817.400000000001,0.09376519047253562
CMN,coleta manual,active,2020,550.5,8,6618.900000000001,0.08317091963921497
CMN,coleta manual,active,2021,416.5,8,7434.799999999999,0.05602033679453382
CMN,coleta manual,active,2022,576.1,8,7287.0,0.07905859750240155
CMN,coleta manual,active,2023,760.5999999999999,8,7351.599999999999,0.10346047118994504
CMN,coleta manual,active,2024,359.0,8,5499.5,0.06527866169651786
CMP,compressor,active,2009,75.4487,8,6058.9447,0.012452449021361757
CMP,compressor,active,2010,204.843,8,5342.846,0.0383396788902394
CMP,compressor,active,2011,206.29999999999998,5,5028.452,0.041026542562204026
CMP,compressor,active,2012,150.8,8,4616.2,0.03266756206403536
CMP,compressor,active,2013,143.7,8,5753.9,0.02497436521315977
CMP,compressor,active,2014,61.10000000000001,8,3731.2000000000003,0.016375428816466555
CMP,compressor,active,2015,85.4,8,4119.8,0.020729161609786884
CMP,compressor,active,2016,140.8,8,7280.5,0.019339331089897674
CMP,compressor,active,2017,150.8,8,7359.9,0.02048940882348945
CMP,compressor,active,2018,42.4,8,3693.5,0.011479626370651143
CMP,compressor,active,2019,95.5,8,7817.400000000001,0.012216337912861053
CMP,compressor,active,2020,102.5,8,6618.900000000001,0.015485956881052742
CMP,compressor,active,2021,118.4,8,7434.799999999999,0.015925108947113575
CMP,compressor,active,2022,74.8,8,7287.0,0.010264855221627556
CMP,compressor,active,2023,127.8,8,7351.599999999999,0.01738397083628054
CMP,compressor,active,2024,92.6,8,5499.5,0.016837894354032185
COQ,coqueiro,active,2002,2.96,1,697.54,0.004243484244631133
COQ,coqueiro,active,2003,9.38,1,843.66,0.011118222980821659
COQ,coqueiro,active,2005,2.16,1,1095.1,0.0019724226098073237
COQ,coqueiro,active,2006,1.82,1,753.27,0.002416132329709135
COQ,coqueiro,active,2015,1.2,8,4119.8,0.00029127627554735667
COQ,coqueiro,active,2016,0.4,8,7280.5,5.4941281505391115e-05
COQ,coqueiro,active,2017,0.4,8,7359.9,5.434856451853966e-05
COQ,coqueiro,active,2018,139.5,8,3693.5,0.037769053743062136
COQ,coqueiro,active,2019,1.5,8,7817.400000000001,0.0001918796530815872
COQ,coqueiro,active,2020,0.4,8,6618.900000000001,6.043300246264485e-05
COQ,coqueiro,active,2021,14.5,8,7434.799999999999,0.0019502878355840106
COQ,coqueiro,active,2022,1.9000000000000001,8,7287.0,0.0002607383010841224
COQ,coqueiro,active,2023,0.3,8,7351.599999999999,4.0807443277653845e-05
COQ,palha de coqueiro,passive,2024,0.1,8,5499.5,1.8183471224656787e-05
CPL,covo peixe e lagosta,passive,2001,45.989999999999995,3,566.46,0.08118843342866221
CPL,covo peixe e lagosta,passive,2002,38.169999999999995,3,697.54,0.05472087622215213
CPL,covo peixe e lagosta,passive,2003,35.660000000000004,3,843.66,0.0422682123130171
CPL,covo peixe e lagosta,passive,2004,46.55,4,1368.52,0.03401484815713325
CPL,covo peixe e lagosta,passive,2005,65.08,4,1095.1,0.05942836270660214
CPL,covo peixe e lagosta,passive,2006,37.39,2,753.27,0.04963691637792558
CPL,covo peixe e lagosta,passive,2007,53.7,2,1053.28,0.05098359410603069
CPL,covo peixe e lagosta,passive,2008,45.33,4,2741.1,0.0165371566159571
CPL,covo peixe e lagosta,passive,2011,24.312000000000005,5,5028.452,0.00483488755585218
CPL,covo peixe e lagosta,passive,2012,16.3,8,4616.2,0.00353104284909666
CPL,covo peixe e lagosta,passive,2013,4.8,8,5753.9,0.0008342167920888441
CPL,covo peixe e lagosta,passive,2014,3.6,8,3731.2000000000003,0.00096483704974271
CPL,covo peixe e lagosta,passive,2015,11.7,8,4119.8,0.0028399436865867273
CPL,covo peixe e lagosta,passive,2016,12.9,8,7280.5,0.0017718563285488635
CPL,covo peixe e lagosta,passive,2017,14.6,8,7359.9,0.0019837226049266975
CPL,covo peixe e lagosta,passive,2018,2.5,8,3693.5,0.0006768647624204683
CPL,covo peixe e lagosta,passive,2019,4.0,8,7817.400000000001,0.0005116790748842326
CPL,covo peixe e lagosta,passive,2020,5.2,8,6618.900000000001,0.000785629032014383
CPL,covo peixe e lagosta,passive,2021,3.6999999999999997,8,7434.799999999999,0.0004976596545972992
CPL,covo peixe e lagosta,passive,2022,5.6,8,7287.0,0.0007684918347742555
CPL,covo peixe e lagosta,passive,2023,10.3,8,7351.599999999999,0.0014010555525327821
CUR,curral,passive,2001,2.41,1,566.46,0.004254492815026657
CUR,curral,passive,2002,2.04,1,697.54,0.002924563465894429
CUR,curral,passive,2003,0.06,1,843.66,7.111869710546903e-05
CUR,curral,passive,2004,3.36,1,1368.52,0.0024552070850261598
CUR,curral,passive,2005,3.71,1,1095.1,0.0033878184640672086
CUR,curral,passive,2006,0.35,1,753.27,0.00046464083263637206
CUR,curral,passive,2007,0.56,1,1053.28,0.0005316724897463164
CUR,curral,passive,2008,0.13,1,2741.1,4.7426215752799974e-05
CUR,curral,passive,2009,1.304,8,6058.9447,0.00021521899679988828
CUR,curral,passive,2010,6.349,8,5342.846,0.0011883179863316294
CUR,curral,passive,2011,8.338,1,5028.452,0.001658164381404058
CUR,curral,passive,2012,35.7,8,4616.2,0.007733633724708636
CUR,curral,passive,2013,6.9,8,5753.9,0.0011991866386277135
CUR,curral,passive,2014,1.6,8,3731.2000000000003,0.0004288164665523156
CUR,curral,passive,2015,3.8,8,4119.8,0.0009223748725666294
CUR,curral,passive,2016,12.4,8,7280.5,0.0017031797266671245
CUR,curral,passive,2017,6.4,8,7359.9,0.0008695770322966345
CUR,curral,passive,2018,0.8,8,3693.5,0.0002165967239745499
CUR,curral,passive,2019,6.4,8,7817.400000000001,0.0008186865198147722
CUR,curral,passive,2020,4.4,8,6618.900000000001,0.0006647630270890933
CUR,curral,passive,2021,3.4,8,7434.799999999999,0.0004573088717921128
CUR,curral,passive,2022,2.4,8,7287.0,0.00032935364347468093
CUR,curral,passive,2023,2.9,8,7351.599999999999,0.0003944719516839872
CUR,curral,passive,2024,2.9,8,5499.5,0.0005273206655150468
CVL,covo lagosta,passive,2001,6.8999999999999995,3,566.46,0.012180913038872998
CVL,covo lagosta,passive,2002,6.27,3,697.54,0.008988731828999053
CVL,covo lagosta,passive,2003,25.73,5,843.66,0.03049806794206197
CVL,covo lagosta,passive,2004,7.96,3,1368.52,0.005816502499050069
CVL,covo lagosta,passive,2005,70.89,5,1095.1,0.06473381426353758
CVL,covo lagosta,passive,2006,8.17,3,753.27,0.010846044578969028
CVL,covo lagosta,passive,2007,14.6,5,1053.28,0.013861461339814675
CVL,covo lagosta,passive,2008,118.78,5,2741.1,0.04333296851628908
CVL,covo lagosta,passive,2009,0.3472,8,6058.9447,5.73037083503997e-05
CVL,covo lagosta,passive,2010,7.822,8,5342.846,0.0014640137484778714
CVL,covo lagosta,passive,2011,39.606,6,5028.452,0.00787638024584902
CVL,covo lagosta,passive,2012,71.19999999999999,8,4616.2,0.015423941770287247
CVL,covo lagosta,passive,2013,110.19999999999999,8,5753.9,0.01915222718503971
CVL,covo lagosta,passive,2014,14.5,8,3731.2000000000003,0.00388614922813036
CVL,covo lagosta,passive,2015,37.2,8,4119.8,0.009029564541968058
CVL,covo lagosta,passive,2016,71.5,8,7280.5,0.009820754069088661
CVL,covo lagosta,passive,2017,71.6,8,7359.9,0.009728393048818599
CVL,covo lagosta,passive,2018,43.8,8,3693.5,0.011858670637606605
CVL,covo lagosta,passive,2019,35.7,8,7817.400000000001,0.004566735743341776
CVL,covo lagosta,passive,2020,9.4,8,6618.900000000001,0.001420175557872154
CVL,covo lagosta,passive,2021,6.2,8,7434.799999999999,0.0008339161779738528
CVL,covo lagosta,passive,2022,5.2,8,7287.0,0.0007135995608618087
CVL,covo lagosta,passive,2023,11.600000000000001,8,7351.599999999999,0.001577887806735949
CVL,covo lagosta,passive,2024,2.6,8,5499.5,0.0004727702518410765
CVP,covo peixe,passive,2003,17.3,1,843.66,0.020505890998743573
CVP,covo peixe,passive,2004,0.57,1,1368.52,0.0004165083447812235
CVP,covo peixe,passive,2005,4.68,1,1095.1,0.0042735823212492014
CVP,covo peixe,passive,2006,1.04,2,753.27,0.001380647045548077
CVP,covo peixe,passive,2007,5.28,2,1053.28,0.005012912046179554
CVP,covo peixe,passive,2008,288.44,3,2741.1,0.10522782824413557
CVP,covo peixe,passive,2009,86.7969,8,6058.9447,0.014325415447346794
CVP,covo peixe,passive,2010,54.332,8,5342.846,0.010169112117399605
CVP,covo peixe,passive,2011,144.13,6,5028.452,0.028662896652886412
CVP,covo peixe,passive,2012,119.0,8,4616.2,0.025778779082362115
CVP,covo peixe,passive,2013,140.29999999999998,8,5753.9,0.024383461652096837
CVP,covo peixe,passive,2014,53.5,8,3731.2000000000003,0.014338550600343052
CVP,covo peixe,passive,2015,47.3,8,4119.8,0.011481139861158307
CVP,covo peixe,passive,2016,117.9,8,7280.5,0.016193942723714033
CVP,covo peixe,passive,2017,118.10000000000001,8,7359.9,0.016046413674098835
CVP,covo peixe,passive,2018,25.4,8,3693.5,0.006876945986191959
CVP,covo peixe,passive,2019,88.7,8,7817.400000000001,0.011346483485557857
CVP,covo peixe,passive,2020,65.6,8,6618.900000000001,0.009911012403873754
CVP,covo peixe,passive,2021,116.0,8,7434.799999999999,0.015602302684672085
CVP,covo peixe,passive,2022,136.2,8,7287.0,0.01869081926718814
CVP,covo peixe,passive,2023,66.3,8,7351.599999999999,0.009018444964361499
CVP,covo peixe,passive,2024,74.1,8,5499.5,0.013473952177470678
ESP,espinhel,passive,2001,0.91,1,566.46,0.001606468241358613
ESP,espinhel,passive,2003,2.57,1,843.66,0.0030462508593509232
ESP,espinhel,passive,2004,2.79,1,1368.52,0.0020386987402449363
ESP,espinhel,passive,2005,4.09,1,1095.1,0.0037348187380147934
ESP,espinhel,passive,2006,4.89,1,753.27,0.00649169620454817
ESP,espinhel,passive,2007,4.28,1,1053.28,0.004063496885918274
ESP,espinhel,passive,2008,14.54,1,2741.1,0.00530443982342855
ESP,espinhel,passive,2009,15.3543,8,6058.9447,0.002534154173745801
ESP,espinhel,passive,2010,28.895999999999997,8,5342.846,0.0054083535254431814
ESP,espinhel,passive,2013,18.599999999999998,8,5753.9,0.003232590069344271
ESP,espinhel,passive,2024,14.6,8,5499.5,0.002654786798799891
JER,jereré,active,2001,1.26,1,566.46,0.0022243406418811567
JER,jereré,active,2011,50.162,4,5028.452,0.009975634648595631
JER,jereré,active,2012,6.4,8,4616.2,0.0013864217321606516
JER,jereré,active,2013,2.4000000000000004,8,5753.9,0.00041710839604442216
JER,jereré,active,2014,0.4,8,3731.2000000000003,0.0001072041166380789
JER,jereré,active,2015,1.2,8,4119.8,0.00029127627554735667
JER,jereré,active,2016,3.8,8,7280.5,0.0005219421743012156
JER,jereré,active,2017,2.0,8,7359.9,0.0002717428225926983
JER,jereré,active,2018,1.2,8,3693.5,0.0003248950859618248
JER,jereré,active,2019,8.2,8,7817.400000000001,0.0010489421035126767
JER,jereré,active,2020,1.3,8,6618.900000000001,0.00019640725800359576
JER,jereré,active,2021,0.4,8,7434.799999999999,5.380104374024857e-05
JER,jereré,active,2023,1.0,8,7351.599999999999,0.00013602481092551283
LCL,linha e covo lagosta,mixed,2001,5.09,1,566.46,0.00898563005331356
LCL,linha e covo lagosta,mixed,2003,0.13,1,843.66,0.00015409051039518292
LCL,linha e covo lagosta,mixed,2004,1.74,1,1368.52,0.0012714465261742614
LCL,linha e covo lagosta,mixed,2005,27.92,2,1095.1,0.025495388548990965
LCL,linha e covo lagosta,mixed,2006,7.52,3,753.27,0.00998314017550148
LCL,linha e covo lagosta,mixed,2007,10.209999999999999,2,1053.28,0.009693528786267658
LCL,linha e covo lagosta,mixed,2008,12.329999999999998,2,2741.1,0.0044981941556309505
LCL,linha e covo lagosta,mixed,2011,13.485999999999999,2,5028.452,0.0026819386960440306
LCL,linha e covo lagosta,mixed,2012,33.199999999999996,8,4616.2,0.00719206273558338
LCL,linha e covo lagosta,mixed,2015,0.0,8,4119.8,0.0
LCL,linha e covo lagosta,mixed,2016,12.2,8,7280.5,0.0016757090859144288
LCL,linha e covo lagosta,mixed,2017,5.2,8,7359.9,0.0007065313387410155
LCL,linha e covo lagosta,mixed,2019,0.0,8,7817.400000000001,0.0
LCL,linha e covo lagosta,mixed,2020,0.0,8,6618.900000000001,0.0
LCL,linha e covo lagosta,mixed,2021,0.0,8,7434.799999999999,0.0
LCL,linha e covo lagosta,passive,2013,15.6,8,5753.9,0.0027112045742887433
LCP,linha e covo peixe,mixed,2001,1.64,1,566.46,0.0028951735338770606
LCP,linha e covo peixe,mixed,2007,0.99,1,1053.28,0.0009399210086586663
LCP,linha e covo peixe,mixed,2009,0.0,8,6058.9447,0.0
LCP,linha e covo peixe,mixed,2011,4.816000000000001,2,5028.452,0.0009577500192902309
LCP,linha e covo peixe,mixed,2012,15.299999999999999,8,4616.2,0.0033144144534465575
LCP,linha e covo peixe,mixed,2014,1.9000000000000001,8,3731.2000000000003,0.0005092195540308748
LCP,linha e covo peixe,mixed,2015,3.7,8,4119.8,0.0008981018496043498
LCP,linha e covo peixe,mixed,2016,9.6,8,7280.5,0.0013185907561293867
LCP,linha e covo peixe,mixed,2017,10.2,8,7359.9,0.0013858883952227613
LCP,linha e covo peixe,mixed,2019,0.0,8,7817.400000000001,0.0
LCP,linha e covo peixe,mixed,2020,0.0,8,6618.900000000001,0.0
LCP,linha e covo peixe,mixed,2021,0.0,8,7434.799999999999,0.0
LCP,linha e covo peixe,passive,2010,0.0,8,5342.846,0.0
LCP,linha e covo peixe,passive,2013,19.299999999999997,8,5753.9,0.003354246684857227
LES,linha e espinhel,mixed,2011,16.724,2,5028.452,0.0033258744440635007
LES,linha e espinhel,mixed,2012,11.0,8,4616.2,0.00238291235215112
LES,linha e espinhel,mixed,2014,3.4000000000000004,8,3731.2000000000003,0.0009112349914236707
LES,linha e espinhel,mixed,2015,6.5,8,4119.8,0.0015777464925481818
LES,linha e espinhel,mixed,2016,11.2,8,7280.5,0.0015383558821509512
LES,linha e espinhel,mixed,2017,14.8,8,7359.9,0.0020108968871859674
LES,linha e espinhel,mixed,2018,0.6,8,3693.5,0.0001624475429809124
LES,linha e espinhel,mixed,2019,8.2,8,7817.400000000001,0.0010489421035126767
LES,linha e espinhel,mixed,2020,7.1000000000000005,8,6618.900000000001,0.001072685793711946
LES,linha e espinhel,mixed,2021,1.9,8,7434.799999999999,0.00025555495776618067
LES,linha e espinhel,mixed,2022,1.0,8,7287.0,0.00013723068478111705
LES,linha e espinhel,mixed,2023,8.1,8,7351.599999999999,0.0011018009684966538
LES,linha e espinhel,mixed,2024,4.1,8,5499.5,0.0007455223202109282
LES,linha e espinhel,passive,2010,0.0,8,5342.846,0.0
LES,linha e espinhel,passive,2013,23.8,8,5753.9,0.004136324927440519
LIJ,linha e jereré,mixed,2001,58.629999999999995,2,566.46,0.10350245383610492
LIJ,linha e jereré,mixed,2002,164.79000000000002,2,697.54,0.2362445164435015
LIJ,linha e jereré,mixed,2003,185.04,2,843.66,0.21933006187326648
LIJ,linha e jereré,mixed,2004,338.96000000000004,3,1368.52,0.24768362902990093
LIJ,linha e jereré,mixed,2005,182.23,3,1095.1,0.1664048945301799
LIJ,linha e jereré,mixed,2006,185.06,2,753.27,0.2456755213933915
LIJ,linha e jereré,mixed,2007,335.99,3,1053.28,0.3189939996961872
LIJ,linha e jereré,mixed,2008,371.82,4,2741.1,0.13564627339389296
LIJ,linha e jereré,mixed,2011,805.197,5,5028.452,0.1601282064539942
LIJ,linha e jereré,mixed,2012,1017.5,8,4616.2,0.2204193925739786
LIJ,linha e jereré,mixed,2014,1079.6,8,3731.2000000000003,0.2893439108061749
LIJ,linha e jereré,mixed,2015,385.4,8,4119.8,0.09354823049662604
LIJ,linha e jereré,mixed,2016,1210.5,8,7280.5,0.16626605315568985
