gear_cod,gear_type,gear_group,year,gear_production_ton,n_locals,year_total_production,gear_share_of_year
LIJ,linha e jereré,mixed,2017,1386.3,8,7359.9,0.18835853748012882
LIJ,linha e jereré,mixed,2018,16.4,8,3693.5,0.004440232841478272
LIJ,linha e jereré,mixed,2019,756.7,8,7817.400000000001,0.0967968889912247
LIJ,linha e jereré,mixed,2020,751.2,8,6618.900000000001,0.11349317862484702
LIJ,linha e jereré,mixed,2021,942.5,8,7434.799999999999,0.1267687093129607
LIJ,linha e jereré,mixed,2022,521.0,8,7287.0,0.07149718677096199
LIJ,linha e jereré,mixed,2023,516.7,8,7351.599999999999,0.07028401980521248
LIJ,linha e jereré,mixed,2024,256.0,8,5499.5,0.046549686335121375
LIJ,linha e jereré,passive,2009,1025.2275,8,6058.9447,0.169208921811087
LIJ,linha e jereré,passive,2010,878.744,8,5342.846,0.1644711451537252
LIJ,linha e jereré,passive,2013,1189.5,8,5753.9,0.20672934878951668
LIN,linha,passive,2001,86.0,4,566.46,0.15182007555696783
LIN,linha,passive,2002,95.5,4,697.54,0.13690971127103824
LIN,linha,passive,2003,91.66,4,843.66,0.10864566294478818
LIN,linha,passive,2004,108.03999999999999,5,1368.52,0.07894659924590068
LIN,linha,passive,2005,129.0,6,1095.1,0.1177974614190485
LIN,linha,passive,2006,114.93,5,753.27,0.15257477398542357
LIN,linha,passive,2007,110.42,6,1053.28,0.10483442199605043
LIN,linha,passive,2008,279.52,7,2741.1,0.10197366020940497
LIN,linha,passive,2009,930.5465,8,6058.9447,0.1535822731638399
LIN,linha,passive,2010,781.5269999999999,8,5342.846,0.14627541201823896
LIN,linha,passive,2011,721.0310000000001,7,5028.452,0.14339025210939668
LIN,linha,passive,2012,862.9,8,4616.2,0.18692864260647285
LIN,linha,passive,2013,1396.2,8,5753.9,0.24265280939884254
LIN,linha,passive,2014,1318.4,8,3731.2000000000003,0.35334476843910806
LIN,linha,passive,2015,2208.6,8,4119.8,0.5360939851449099
LIN,linha,passive,2016,3073.2000000000003,8,7280.5,0.42211386580592
LIN,linha,passive,2017,3029.0,8,7359.9,0.4115545048166416
LIN,linha,passive,2018,2347.8999999999996,8,3693.5,0.635684310274807
LIN,linha,passive,2019,4186.4,8,7817.400000000001,0.5355233197738377
LIN,linha,passive,2020,3460.2000000000003,8,6618.900000000001,0.5227756878031092
LIN,linha,passive,2021,4292.8,8,7434.799999999999,0.5773928014203477
LIN,linha,passive,2022,4282.7,8,7287.0,0.58771785371209
LIN,linha,passive,2023,4093.1,8,7351.599999999999,0.5567631535992166
LIN,linha,passive,2024,3353.4,8,5499.5,0.6097645240476407
LML,linha e mergulho livre,mixed,2004,0.27,1,1368.52,0.0001972934264753164
LML,linha e mergulho livre,mixed,2011,3.727,4,5028.452,0.0007411823758086981
LML,linha e mergulho livre,mixed,2012,4.7,8,4616.2,0.0010181534595554787
LML,linha e mergulho livre,mixed,2013,6.800000000000001,8,5753.9,0.0011818071221258626
LML,linha e mergulho livre,mixed,2014,2.2,8,3731.2000000000003,0.0005896226415094339
LML,linha e mergulho livre,mixed,2016,4.4,8,7280.5,0.0006043540965593023
LML,linha e mergulho livre,mixed,2017,5.9,8,7359.9,0.00080164132664846
LML,linha e mergulho livre,mixed,2019,1.0,8,7817.400000000001,0.00012791976872105816
LML,linha e mergulho livre,mixed,2020,2.2,8,6618.900000000001,0.00033238151354454665
LML,linha e mergulho livre,mixed,2021,3.6,8,7434.799999999999,0.0004842093936622371
LML,linha e mergulho livre,mixed,2022,4.9,8,7287.0,0.0006724303554274736
LML,linha e mergulho livre,mixed,2023,5.4,8,7351.599999999999,0.0007345339789977693
LML,linha e mergulho livre,mixed,2024,5.3999999999999995,8,5499.5,0.0009819074461314664
LRE,linha e rede de espera,mixed,2011,84.57100000000001,6,5028.452,0.01681849603018981
LRE,linha e rede de espera,mixed,2012,120.7,8,4616.2,0.02614704735496729
LRE,linha e rede de espera,mixed,2014,23.7,8,3731.2000000000003,0.006351843910806175
LRE,linha e rede de espera,mixed,2015,105.89999999999999,8,4119.8,0.025705131317054222
LRE,linha e rede de espera,mixed,2016,117.19999999999999,8,7280.5,0.016097795481079594
LRE,linha e rede de espera,mixed,2017,134.3,8,7359.9,0.018247530537099692
LRE,linha e rede de espera,mixed,2018,135.1,8,3693.5,0.03657777176120211
LRE,linha e rede de espera,mixed,2019,139.5,8,7817.400000000001,0.01784480773658761
LRE,linha e rede de espera,mixed,2020,148.1,8,6618.900000000001,0.022375319161794253
LRE,linha e rede de espera,mixed,2021,126.80000000000001,8,7434.799999999999,0.017054930865658798
LRE,linha e rede de espera,mixed,2022,182.5,8,7287.0,0.025044599972553865
LRE,linha e rede de espera,mixed,2023,191.3,8,7351.599999999999,0.026021546330050604
LRE,linha e rede de espera,mixed,2024,96.3,8,5499.5,0.017510682789344485
LRE,linha e rede de espera,passive,2010,0.0,8,5342.846,0.0
LRE,linha e rede de espera,passive,2013,134.0,8,5753.9,0.02328855211248023
MEL,mergulho livre,active,2001,0.46,2,566.46,0.0008120608692582
MEL,mergulho livre,active,2002,0.42,1,697.54,0.0006021160076841471
MEL,mergulho livre,active,2003,0.5700000000000001,2,843.66,0.0006756276225019558
MEL,mergulho livre,active,2004,1.67,3,1368.52,0.0012202963785695495
MEL,mergulho livre,active,2005,0.97,3,1095.1,0.0008857638571819925
MEL,mergulho livre,active,2006,0.16,1,753.27,0.00021240723777662726
MEL,mergulho livre,active,2007,1.92,3,1053.28,0.0018228771077016558
MEL,mergulho livre,active,2008,23.93,5,2741.1,0.008730071868957717
MEL,mergulho livre,active,2009,38.730999999999995,8,6058.9447,0.006392367304491159
MEL,mergulho livre,active,2010,18.585,8,5342.846,0.0034784831904194884
MEL,mergulho livre,active,2011,27.150999999999996,6,5028.452,0.005399474828436265
MEL,mergulho livre,active,2012,22.6,8,4616.2,0.004895801741692301
MEL,mergulho livre,active,2013,24.700000000000003,8,5753.9,0.0042927405759571775
MEL,mergulho livre,active,2014,16.0,8,3731.2000000000003,0.004288164665523155
MEL,mergulho livre,active,2015,19.5,8,4119.8,0.004733239477644546
MEL,mergulho livre,active,2016,32.599999999999994,8,7280.5,0.004477714442689375
MEL,mergulho livre,active,2017,30.0,8,7359.9,0.004076142338890474
MEL,mergulho livre,active,2018,13.700000000000001,8,3693.5,0.003709218898064167
MEL,mergulho livre,active,2019,40.1,8,7817.400000000001,0.005129582725714432
MEL,mergulho livre,active,2020,52.1,8,6618.900000000001,0.007871398570759492
MEL,mergulho livre,active,2021,45.900000000000006,8,7434.799999999999,0.006173669769193524
MEL,mergulho livre,active,2022,32.4,8,7287.0,0.004446274186908192
MEL,mergulho livre,active,2023,56.4,8,7351.599999999999,0.007671799336198923
MEL,mergulho livre,active,2024,23.5,8,5499.5,0.004273115737794345
PUC,puçá,active,2001,2.71,2,566.46,0.004784097729760265
PUC,puçá,active,2002,3.48,2,697.54,0.0049889612065257905
PUC,puçá,active,2003,3.64,2,843.66,0.004314534291065122
PUC,puçá,active,2004,4.95,2,1368.52,0.0036170461520474676
PUC,puçá,active,2005,9.27,2,1095.1,0.008464980367089764
PUC,puçá,active,2006,3.12,2,753.27,0.004141941136644231
PUC,puçá,active,2007,3.6399999999999997,2,1053.28,0.0034558711833510554
PUC,puçá,active,2008,8.29,3,2741.1,0.0030243332968516285
PUC,puçá,active,2010,27.783,8,5342.846,0.005200037582966083
PUC,puçá,active,2011,29.815,6,5028.452,0.0059292601381100984
PUC,puçá,active,2012,19.4,8,4616.2,0.004202590875611975
PUC,puçá,active,2013,17.5,8,5753.9,0.003041415387823911
PUC,puçá,active,2014,8.6,8,3731.2000000000003,0.0023048885077186962
PUC,puçá,active,2015,7.8,8,4119.8,0.0018932957910578181
PUC,puçá,active,2016,17.0,8,7280.5,0.0023350044639791224
PUC,puçá,active,2017,17.2,8,7359.9,0.002336988274297205
PUC,puçá,active,2018,4.5,8,3693.5,0.0012183565723568432
PUC,puçá,active,2019,15.7,8,7817.400000000001,0.0020083403689206128
PUC,puçá,active,2020,14.6,8,6618.900000000001,0.0022058045898865368
PUC,puçá,active,2021,9.2,8,7434.799999999999,0.001237424006025717
PUC,puçá,active,2022,16.7,8,7287.0,0.002291752435844655
PUC,puçá,active,2023,9.0,8,7351.599999999999,0.0012242232983296153
PUC,puçá,active,2024,7.4,8,5499.5,0.0013455768706246024
PUC,puçá/mangote,active,2009,51.2546,8,6058.9447,0.0084593279090334
RAG,rede agulha,passive,2001,37.09,4,566.46,0.06547682095823183
RAG,rede agulha,passive,2002,34.02,3,697.54,0.048771396622415926
RAG,rede agulha,passive,2003,30.31,3,843.66,0.035926795154446106
RAG,rede agulha,passive,2004,51.03,3,1368.52,0.0372884576038348
RAG,rede agulha,passive,2005,79.44,4,1095.1,0.07254132042735824
RAG,rede agulha,passive,2006,65.98,4,753.27,0.08759143467813667
RAG,rede agulha,passive,2007,58.43000000000001,4,1053.28,0.05547432781406654
RAG,rede agulha,passive,2008,105.3,4,2741.1,0.03841523475976798
RAG,rede agulha,passive,2009,77.36930000000001,8,6058.9447,0.012769434914961348
RAG,rede agulha,passive,2011,119.928,5,5028.452,0.023849884616577825
RAG,rede agulha,passive,2012,177.7,8,4616.2,0.03849486590702309
RAG,rede agulha,passive,2013,183.0,8,5753.9,0.03180451519838718
RAG,rede agulha,passive,2014,78.10000000000001,8,3731.2000000000003,0.020931603773584908
RAG,rede agulha,passive,2015,112.30000000000001,8,4119.8,0.02725860478664013
RAG,rede agulha,passive,2016,210.40000000000003,8,7280.5,0.028899114071835732
RAG,rede agulha,passive,2017,177.0,8,7359.9,0.0240492397994538
RAG,rede agulha,passive,2018,54.6,8,3693.5,0.01478272641126303
RAG,rede agulha,passive,2019,123.0,8,7817.400000000001,0.015734131552690152
RAG,rede agulha,passive,2020,113.6,8,6618.900000000001,0.017162972699391134
RAG,rede agulha,passive,2021,169.7,8,7434.799999999999,0.02282509280680045
RAG,rede agulha,passive,2022,71.5,8,7287.0,0.00981199396184987
RAG,rede agulha,passive,2023,114.8,8,7351.599999999999,0.015615648294248871
RAG,rede agulha,passive,2024,90.1,8,5499.5,0.016383307573415763
RAG,rede de agulha,passive,2010,93.40899999999999,8,5342.846,0.017483004376319288
RCA,rede caçoeira,passive,2009,119.8289,8,6058.9447,0.019777189912296114
RCA,rede caçoeira,passive,2010,105.668,8,5342.846,0.019777474402219344
RCA,rede caçoeira,passive,2011,96.51,8,5028.452,0.01919278537410718
RCA,rede caçoeira,passive,2012,83.0,8,4616.2,0.017980156838958452
RCA,rede caçoeira,passive,2013,48.5,8,5753.9,0.008429065503397696
RCA,rede caçoeira,passive,2014,22.6,8,3731.2000000000003,0.006057032590051458
RCA,rede caçoeira,passive,2015,30.7,8,4119.8,0.007451818049419874
RCA,rede caçoeira,passive,2016,60.8,8,7280.5,0.008351074788819449
RCA,rede caçoeira,passive,2017,49.0,8,7359.9,0.006657699153521108
RCA,rede caçoeira,passive,2018,8.8,8,3693.5,0.002382563963720049
RCA,rede caçoeira,passive,2019,19.2,8,7817.400000000001,0.0024560595594443164
RCA,rede caçoeira,passive,2020,12.1,8,6618.900000000001,0.0018280983244950066
RCA,rede caçoeira,passive,2021,28.9,8,7434.799999999999,0.0038871254102329587
RCA,rede caçoeira,passive,2022,23.5,8,7287.0,0.003224921092356251
RCA,rede caçoeira,passive,2023,48.599999999999994,8,7351.599999999999,0.006610805810979922
REC,rede caçoeira,passive,2024,19.2,8,5499.5,0.003491226475134103
RES,rede de espera,passive,2001,140.70000000000002,4,566.46,0.24838470501006252
RES,rede de espera,passive,2002,152.0,4,697.54,0.21790865039997706
RES,rede de espera,passive,2003,164.35999999999999,4,843.66,0.19481781760424816
RES,rede de espera,passive,2004,237.93,5,1368.52,0.17385935170841493
RES,rede de espera,passive,2005,259.71000000000004,6,1095.1,0.23715642407086115
RES,rede de espera,passive,2006,167.85000000000002,5,753.27,0.22282846788004304
RES,rede de espera,passive,2007,242.85,6,1053.28,0.23056547166945163
RES,rede de espera,passive,2008,586.1,6,2741.1,0.21381926963627743
RES,rede de espera,passive,2009,861.0739,8,6058.9447,0.14211615101883995
RES,rede de espera,passive,2010,884.768,8,5342.846,0.16559863413618886
RES,rede de espera,passive,2011,763.127,8,5028.452,0.15176181457036875
RES,rede de espera,passive,2012,892.9,8,4616.2,0.1934274944759759
RES,rede de espera,passive,2013,1169.5,8,5753.9,0.2032534454891465
RES,rede de espera,passive,2014,602.8000000000001,8,3731.2000000000003,0.1615566037735849
RES,rede de espera,passive,2015,564.1,8,4119.8,0.1369241225302199
RES,rede de espera,passive,2016,1215.6,8,7280.5,0.16696655449488357
RES,rede de espera,passive,2017,1132.2,8,7359.9,0.1538336118697265
RES,rede de espera,passive,2018,383.8,8,3693.5,0.10391227832679031
RES,rede de espera,passive,2019,797.1999999999999,8,7817.400000000001,0.10197763962442755
RES,rede de espera,passive,2020,615.7,8,6618.900000000001,0.09302149904062608
RES,rede de espera,passive,2021,599.2,8,7434.799999999999,0.08059396352289236
RES,rede de espera,passive,2022,791.3,8,7287.0,0.10859064086729792
RES,rede de espera,passive,2023,715.1999999999999,8,7351.599999999999,0.09728494477392677
RES,rede de espera,passive,2024,938.9,8,5499.5,0.17072461132830258
RTP,rede de tapagem,passive,2001,0.11,1,566.46,0.00019418846873565652
RTP,rede de tapagem,passive,2002,1.2,1,697.54,0.0017203314505261347
RTP,rede de tapagem,passive,2003,4.59,1,843.66,0.00544058032856838
RTP,rede de tapagem,passive,2004,2.86,1,1368.52,0.0020898488878496476
RTP,rede de tapagem,passive,2005,4.5200000000000005,2,1095.1,0.004127476942744956
RTP,rede de tapagem,passive,2006,0.79,1,753.27,0.0010487607365220971
RTP,rede de tapagem,passive,2007,9.879999999999999,2,1053.28,0.009380221783381437
RTP,rede de tapagem,passive,2008,6.0,3,2741.1,0.002188902265513845
RTP,rede de tapagem,passive,2009,1.809,8,6058.9447,0.00029856684448696153
RTP,rede de tapagem,passive,2010,2.956,8,5342.846,0.0005532631859499601
RTP,rede de tapagem,passive,2012,2.8,8,4616.2,0.0006065595078202851
RTP,rede de tapagem,passive,2013,4.6,8,5753.9,0.0007994577590851422
RTP,rede de tapagem,passive,2014,0.6000000000000001,8,3731.2000000000003,0.00016080617495711836
RTP,rede de tapagem,passive,2015,0.4,8,4119.8,9.709209184911888e-05
RTP,rede de tapagem,passive,2016,2.7,8,7280.5,0.00037085365016139004
RTP,rede de tapagem,passive,2017,2.0,8,7359.9,0.0002717428225926983
RTP,rede de tapagem,passive,2018,0.2,8,3693.5,5.4149180993637476e-05
RTP,rede de tapagem,passive,2019,4.2,8,7817.400000000001,0.0005372630286284442
RTP,rede de tapagem,passive,2020,3.0,8,6618.900000000001,0.00045324751846983634
RTP,rede de tapagem,passive,2021,1.1,8,7434.799999999999,0.00014795287028568357
RTP,rede de tapagem,passive,2022,1.4,8,7287.0,0.00019212295869356388
RTP,rede de tapagem,passive,2023,0.8999999999999999,8,7351.599999999999,0.00012242232983296152
RTP,rede de tapagem,passive,2024,0.8,8,5499.5,0.0001454677697972543
SRD,sardinheira,active,2009,1297.3169,8,6058.9447,0.21411598293676457
SRD,sardinheira,active,2010,1147.0000000000002,8,5342.846,0.21467959211251836
SRD,sardinheira,active,2013,105.2,8,5753.9,0.018283251359947166
SRD,sardinheira,passive,2001,128.68,2,566.46,0.22716520142640256
SRD,sardinheira,passive,2002,123.03,2,697.54,0.17637698196519197
SRD,sardinheira,passive,2003,211.88,1,843.66,0.2511438257117796
SRD,sardinheira,passive,2004,433.46,3,1368.52,0.31673632829626164
SRD,sardinheira,passive,2005,168.58,3,1095.1,0.1539402794265364
SRD,sardinheira,passive,2006,76.11,1,753.27,0.10103946791986937
SRD,sardinheira,passive,2007,152.72,2,1053.28,0.14499468327510254
SRD,sardinheira,passive,2008,346.24,3,2741.1,0.12631425340191896
SRD,sardinheira,passive,2011,667.937,3,5028.452,0.13283153543078466
SRD,sardinheira,passive,2012,70.89999999999999,8,4616.2,0.015358953251592217
SRD,sardinheira,passive,2014,48.1,8,3731.2000000000003,0.012891295025728987
SRD,sardinheira,passive,2015,153.2,8,4119.8,0.03718627117821253
SRD,sardinheira,passive,2016,133.7,8,7280.5,0.01836412334317698
SRD,sardinheira,passive,2017,168.0,8,7359.9,0.022826397097786656
SRD,sardinheira,passive,2018,50.199999999999996,8,3693.5,0.013591444429403004
SRD,sardinheira,passive,2019,164.9,8,7817.400000000001,0.021093969862102487
SRD,sardinheira,passive,2020,88.5,8,6618.900000000001,0.013370801794860172
SRD,sardinheira,passive,2021,80.2,8,7434.799999999999,0.010787109269919838
SRD,sardinheira,passive,2022,71.6,8,7287.0,0.009825717030327981
SRD,sardinheira,passive,2023,95.3,8,7351.599999999999,0.012963164481201371
SRD,sardinheira,passive,2024,79.5,8,5499.5,0.014455859623602145
TNR,tainheira,active,2009,672.4262,8,6058.9447,0.11098074554138115
TNR,tainheira,active,2010,545.634,8,5342.846,0.10212422368153604
TNR,tainheira,active,2013,501.5,8,5753.9,0.08715827525678237
TNR,traineira,active,2011,512.456,7,5028.452,0.10191128402935934
TNR,traineira,active,2012,449.1,8,4616.2,0.09728781248646073
TNR,traineira,active,2014,223.0,8,3731.2000000000003,0.059766295025728985
TNR,traineira,active,2015,201.2,8,4119.8,0.048837322200106795
TNR,traineira,active,2016,472.0,8,7280.5,0.06483071217636151
TNR,traineira,active,2017,451.9,8,7359.9,0.061400290764820176
TNR,traineira,active,2018,147.4,8,3693.5,0.039907946392310815
TNR,traineira,active,2019,344.6,8,7817.400000000001,0.04408115230127664
TNR,traineira,active,2020,465.3,8,6618.900000000001,0.07029869011467162
TNR,traineira,active,2021,354.5,8,7434.799999999999,0.04768117501479529
TNR,traineira,active,2022,380.6,8,7287.0,0.052229998627693154
TNR,traineira,active,2023,389.9,8,7351.599999999999,0.053036073779857446
TRF,tarrafa,active,2001,6.45,3,566.46,0.011386505666772587
TRF,tarrafa,active,2002,6.8,3,697.54,0.009748544886314764
TRF,tarrafa,active,2003,3.65,3,843.66,0.004326387407249366
TRF,tarrafa,active,2004,2.6100000000000003,3,1368.52,0.0019071697892613921
TRF,tarrafa,active,2005,8.11,3,1095.1,0.0074057163729339785
TRF,tarrafa,active,2006,2.86,2,753.27,0.0037967793752572117
TRF,tarrafa,active,2007,1.98,2,1053.28,0.0018798420173173325
TRF,tarrafa,active,2008,35.9,2,2741.1,0.013096931888657837
TRF,tarrafa,active,2009,75.759,8,6058.9447,0.012503662560247496
TRF,tarrafa,active,2010,49.417,8,5342.846,0.009249190412750059
TRF,tarrafa,active,2011,48.174,5,5028.452,0.00958028434993513
TRF,tarrafa,active,2012,65.6,8,4616.2,0.014210822754646678
TRF,tarrafa,active,2013,77.9,8,5753.9,0.013538643354941867
TRF,tarrafa,active,2014,35.2,8,3731.2000000000003,0.009433962264150943
TRF,tarrafa,active,2015,26.0,8,4119.8,0.006310985970192727
TRF,tarrafa,active,2016,55.5,8,7280.5,0.007623102808873017
TRF,tarrafa,active,2017,67.3,8,7359.9,0.009144145980244297
TRF,tarrafa,active,2018,3.9,8,3693.5,0.0010559090293759306
TRF,tarrafa,active,2019,17.3,8,7817.400000000001,0.002213011998874306
TRF,tarrafa,active,2020,14.5,8,6618.900000000001,0.0021906963392708755
TRF,tarrafa,active,2021,20.9,8,7434.799999999999,0.0028111045354279876
TRF,tarrafa,active,2022,13.6,8,7287.0,0.001866337313023192
TRF,tarrafa,active,2023,14.100000000000001,8,7351.599999999999,0.001917949834049731
TRF,tarrafa,active,2024,7.9,8,5499.5,0.0014364942267478863
TRM,tremalho,passive,2001,6.13,2,566.46,0.010821593757723404
TRM,tremalho,passive,2002,16.56,2,697.54,0.02374057401726066
TRM,tremalho,passive,2003,17.34,2,843.66,0.02055330346348055
TRM,tremalho,passive,2004,35.61,3,1368.52,0.026020810802911173
TRM,tremalho,passive,2005,24.619999999999997,3,1095.1,0.022481965117340883
TRM,tremalho,passive,2006,10.18,2,753.27,0.013514410503537909
TRM,tremalho,passive,2007,11.11,3,1053.28,0.01054800243050281
TRM,tremalho,passive,2008,60.04,3,2741.1,0.02190361533690854
TRM,tremalho,passive,2011,276.42,7,5028.452,0.05497119192944469
TRM,tremalho,passive,2012,214.8,8,4616.2,0.046531779385641875
TRM,tremalho,passive,2014,80.6,8,3731.2000000000003,0.021601629502572897
TRM,tremalho,passive,2015,53.300000000000004,8,4119.8,0.012937521238895092
TRM,tremalho,passive,2016,157.20000000000002,8,7280.5,0.02159192363161871
TRM,tremalho,passive,2017,178.2,8,7359.9,0.024212285493009415
TRM,tremalho,passive,2018,59.2,8,3693.5,0.016028157574116693
TRM,tremalho,passive,2019,187.9,8,7817.400000000001,0.024036124542686825
TRM,tremalho,passive,2020,109.80000000000001,8,6618.900000000001,0.01658885917599601
TRM,tremalho,passive,2021,70.6,8,7434.799999999999,0.00949588422015387
TRM,tremalho,passive,2022,87.3,8,7287.0,0.011980238781391518
TRM,tremalho,passive,2023,109.5,8,7351.599999999999,0.014894716796343655
TRM,tremalho,passive,2024,64.0,8,5499.5,0.011637421583780344
TRM,tresmalho,passive,2009,89.54169999999999,8,6058.9447,0.014778431630181407
TRM,tresmalho,passive,2010,93.139,8,5342.846,0.01743246951156743
TRM,tresmalho,passive,2013,207.0,8,5753.9,0.0359755991588314
