species,year,sp_production_ton,year_total,species_share
Agulha,2001,37.08,566.43,0.06546263439436471
Albacora,2001,5.76,566.43,0.01016895291562947
Ariaco,2001,11.05,566.43,0.019508147520435008
Biquara,2001,4.8,566.43,0.008474127429691225
Caico,2001,26.91,566.43,0.04750807690270643
Camarao,2001,10.05,566.43,0.017742704305916002
Cioba,2001,14.97,566.43,0.026428684921349508
Dourado,2001,30.02,566.43,0.052998605299860536
Garajuba,2001,10.34,566.43,0.018254682838126514
Guaiuba,2001,12.44,566.43,0.021962113588616425
Lagosta,2001,43.730000000000004,566.43,0.07720283177091611
Outros,2001,60.089999999999996,566.43,0.10608548276044702
Peixe Voador,2001,32.4,566.43,0.05720036015041576
Sardinha,2001,124.85,566.43,0.22041558533269778
Serra,2001,27.04,566.43,0.0477375845205939
Tainha,2001,36.56999999999999,566.43,0.06456225835496
Agulha,2002,31.759999999999998,697.48,0.04553535585249756
Albacora,2002,19.94,697.48,0.02858863336583128
Ariaco,2002,11.629999999999999,697.48,0.016674313241956756
Biquara,2002,4.45,697.48,0.006380111257670471
Caico,2002,21.66,697.48,0.03105465389688593
Camarao,2002,17.61,697.48,0.025248035785972355
Cioba,2002,13.28,697.48,0.019039972472328956
Dourado,2002,41.05,697.48,0.058854734185926474
Garajuba,2002,8.39,697.48,0.012029018753225899
Guaiuba,2002,10.17,697.48,0.014581063256294087
Lagosta,2002,38.480000000000004,697.48,0.05517004071801342
Outros,2002,79.37,697.48,0.11379537764523714
Peixe Voador,2002,120.19,697.48,0.1723203532717784
Sardinha,2002,116.9,697.48,0.16760337213970294
Serra,2002,35.32,697.48,0.05063944485863394
Tainha,2002,40.57,697.48,0.0581665424098182
Agulha,2003,28.81,843.66,0.034148827726809376
Albacora,2003,34.7,843.66,0.04113031315932959
Ariaco,2003,16.37,843.66,0.0194035511936088
Biquara,2003,9.45,843.66,0.011201194794111372
Bonito,2003,6.57,843.66,0.007787497333048859
Caico,2003,59.95,843.66,0.07105943152454781
Camarao,2003,8.01,843.66,0.009494346063580116
Cioba,2003,11.29,843.66,0.013382168172012422
Dourado,2003,29.82,843.66,0.03534599246141811
Garajuba,2003,10.69,843.66,0.012670981200957731
Guaiuba,2003,8.48,843.66,0.010051442524239623
Lagosta,2003,49.89,843.66,0.059135196643197496
Outros,2003,61.16,843.66,0.07249365858284143
Peixe Voador,2003,147.93,843.66,0.1753431477135339
Sardinha,2003,207.18,843.66,0.24557286110518456
Serra,2003,33.14,843.66,0.0392812270345874
Tainha,2003,47.05,843.66,0.05576891164687196
Agulha,2004,51.19,1368.52,0.037405372226931285
Albacora,2004,31.5,1368.52,0.023017566422120248
Ariaco,2004,13.0,1368.52,0.009499313126589309
Biquara,2004,5.33,1368.52,0.0038947183819016164
Bonito,2004,10.62,1368.52,0.007760208108029111
Caico,2004,68.91000000000001,1368.52,0.050353666734866874
Camarao,2004,36.67,1368.52,0.02679537018092538
Cioba,2004,14.09,1368.52,0.010295793996434105
Dourado,2004,47.18,1368.52,0.03447519948557566
Garajuba,2004,7.37,1368.52,0.005385379826381785
Guaiuba,2004,14.15,1368.52,0.010339636980095285
Lagosta,2004,41.64,1368.52,0.03042703066085991
Outros,2004,62.230000000000004,1368.52,0.04547248122058867
Peixe Voador,2004,280.87,1368.52,0.20523631368193376
Sardinha,2004,421.51,1368.52,0.30800426738374304
Serra,2004,45.669999999999995,1368.52,0.03337181773010259
Tainha,2004,75.15,1368.52,0.054913337035629735
Agulha,2005,64.0,1095.23,0.05843521452115081
Albacora,2005,5.91,1095.23,0.00539612684093752
Ariaco,2005,22.07,1095.23,0.0201510185075281
Biquara,2005,10.92,1095.23,0.009970508477671357
Bonito,2005,8.67,1095.23,0.007916145467162149
Caico,2005,58.49,1095.23,0.05340430777097048
Camarao,2005,15.370000000000001,1095.23,0.014033581987345124
Cioba,2005,28.56,1095.23,0.026076714480063545
Cururuca,2005,17.889999999999997,1095.23,0.016334468559115432
Dourado,2005,52.519999999999996,1095.23,0.04795339791641938
Garajuba,2005,16.68,1095.23,0.015229677784574928
Guaiuba,2005,25.9,1095.23,0.023648000876528217
Lagosta,2005,119.82,1095.23,0.10940167818631702
Outros,2005,75.00999999999999,1095.23,0.06848789751924253
Peixe Voador,2005,123.46000000000001,1095.23,0.11272518101220749
Sardinha,2005,157.46,1095.23,0.14376888872656884
Serra,2005,34.54,1095.23,0.031536754836883577
Tainha,2005,82.09,1095.23,0.07495229312564484
Agulha,2006,54.83,753.26,0.07279027161936118
Albacora,2006,7.41,753.26,0.009837240793351566
Ariaco,2006,17.43,753.26,0.023139420651567853
Biquara,2006,3.71,753.26,0.0049252582109762895
Bonito,2006,5.08,753.26,0.006744019329315243
Caico,2006,36.21,753.26,0.04807105116427263
Camarao,2006,19.22,753.26,0.025515758171149403
Cioba,2006,17.69,753.26,0.023484586995194224
Cururuca,2006,11.48,753.26,0.01524042163396437
Dourado,2006,46.22,753.26,0.0613599553938879
Garajuba,2006,6.37,753.26,0.008456575418846082
Guaiuba,2006,18.86,753.26,0.02503783554151289
Lagosta,2006,38.589999999999996,753.26,0.051230650771314015
Outros,2006,68.42999999999999,753.26,0.09084512651674057
Peixe Voador,2006,137.41000000000003,753.26,0.18242041260653696
Sardinha,2006,72.02,753.26,0.09561107718450468
Serra,2006,24.380000000000003,753.26,0.032365982529272766
Tainha,2006,41.75,753.26,0.055425749409234525
Agulha,2007,61.34,1053.25,0.05823878471398054
Albacora,2007,10.41,1053.25,0.009883693330168527
Ariaco,2007,20.29,1053.25,0.01926418229290292
Biquara,2007,10.379999999999999,1053.25,0.009855210064087348
Bonito,2007,4.37,1053.25,0.004149062425824828
Caico,2007,36.42,1053.25,0.03457868502254925
Camarao,2007,7.73,1053.25,0.007339188226916687
Cioba,2007,14.639999999999999,1053.25,0.013899833847614526
Cururuca,2007,17.97,1053.25,0.01706147638262521
Dourado,2007,76.64,1053.25,0.07276525041538097
Garajuba,2007,13.68,1053.25,0.012988369333016852
Guaiuba,2007,20.51,1053.25,0.01947305957749822
Lagosta,2007,66.99,1053.25,0.06360313315926892
Outros,2007,50.39,1053.25,0.047842392594350816
Peixe Voador,2007,255.70999999999998,1053.25,0.24278186565392829
Sardinha,2007,145.32,1053.25,0.13797294089722287
Serra,2007,34.239999999999995,1053.25,0.03250890102065036
Tainha,2007,73.07000000000001,1053.25,0.06937574175172087
Agulha,2008,122.25999999999999,2741.5,0.044596024074411815
Albacora,2008,18.41,2741.5,0.006715301842057268
Ariaco,2008,53.739999999999995,2741.5,0.019602407441181833
Biquara,2008,55.17,2741.5,0.020124019697246035
Bonito,2008,9.31,2741.5,0.0033959511216487327
Caico,2008,220.37,2741.5,0.080383002006201
Camarao,2008,376.34,2741.5,0.13727521429874157
Cioba,2008,54.54,2741.5,0.01989421849352544
Cururuca,2008,49.61,2741.5,0.01809593288345796
Dourado,2008,76.61,2741.5,0.027944555900054714
Garajuba,2008,25.830000000000002,2741.5,0.009421849352544228
Guaiuba,2008,73.0,2741.5,0.026627758526354187
Lagosta,2008,187.38,2741.5,0.06834944373518147
Outros,2008,114.89,2741.5,0.04190771475469633
Peixe Voador,2008,289.76,2741.5,0.10569396315885464
Sardinha,2008,325.39,2741.5,0.11869049790260805
Serra,2008,57.49,2741.5,0.020970271749042497
Tainha,2008,177.29,2741.5,0.06466897683749771
Agulha,2009,57.706300000000006,6059.0066,0.009524053002351904
Albacora,2009,370.272,6059.0066,0.06111100786719724
Ariaco,2009,124.3794,6059.0066,0.020528018569908806
Biquara,2009,36.7908,6059.0066,0.006072084489889811
Bonito,2009,27.909299999999998,6059.0066,0.004606250140080719
Caico,2009,238.3101,6059.0066,0.03933154652777569
Camarao,2009,462.19219999999996,6059.0066,0.07628184461789494
Cioba,2009,113.7672,6059.0066,0.018776543336328434
Cururuca,2009,170.06799999999998,6059.0066,0.02806862761958371
Dourado,2009,204.8156,6059.0066,0.033803495114199084
Garajuba,2009,83.5242,6059.0066,0.013785131047719935
Guaiuba,2009,156.3671,6059.0066,0.02580738235208392
Lagosta,2009,190.3086,6059.0066,0.03140920823555466
Outros,2009,278.0211,6059.0066,0.04588559121226242
Peixe Voador,2009,781.3149999999999,6059.0066,0.12895100658909994
Sardinha,2009,1312.9761999999998,6059.0066,0.2166982620550372
Serra,2009,211.401,6059.0066,0.03489037295321646
Tainha,2009,450.5195,6059.0066,0.07435534069231746
Agulha,2010,78.354,5342.757,0.014665462045157585
Albacora,2010,289.594,5342.757,0.054203101507330397
Ariaco,2010,90.971,5342.757,0.017026976896010806
Biquara,2010,59.151,5342.757,0.011071250292685969
Bonito,2010,68.16,5342.757,0.012757458368404178
Caico,2010,265.224,5342.757,0.049641786066631895
Camarao,2010,103.141,5342.757,0.019304827077106446
Cioba,2010,89.02,5342.757,0.016661809623757923
Cururuca,2010,133.12800000000001,5342.757,0.024917472383640137
Dourado,2010,312.98900000000003,5342.757,0.05858192689654425
Garajuba,2010,76.3,5342.757,0.01428101633669658
Guaiuba,2010,136.07500000000002,5342.757,0.02546906026233273
Lagosta,2010,194.88199999999998,5342.757,0.03647592432146923
Outros,2010,288.33099999999996,5342.757,0.05396670670217642
Peixe Voador,2010,522.511,5342.757,0.0977980095295369
Sardinha,2010,1117.669,5342.757,0.20919330600287458
Serra,2010,221.759,5342.757,0.04150647315608776
Tainha,2010,405.215,5342.757,0.07584380124344042
Agulha,2011,101.78699999999999,5027.85,0.02024463736984993
Albacora,2011,157.32,5027.85,0.031289716280318625
Ariaco,2011,117.244,5027.85,0.023318913650964126
Biquara,2011,100.383,5027.85,0.01996539276231391
Bonito,2011,56.834999999999994,5027.85,0.011304036516602521
Buzios,2011,31.252,5027.85,0.0062157781158944676
Caico,2011,247.977,5027.85,0.04932068379128255
Camarao,2011,133.983,5027.85,0.026648169694799963
Cioba,2011,85.16300000000001,5027.85,0.01693825392563422
Cururuca,2011,124.323,5027.85,0.024726871326710222
Dourado,2011,265.45099999999996,5027.85,0.05279612558051651
Garajuba,2011,51.29,5027.85,0.010201179430571715
Guaiuba,2011,131.381,5027.85,0.026130652266873514
Lagosta,2011,312.031,5027.85,0.06206052288751653
Outros,2011,1013.923,5027.85,0.20166134630110286
Peixe Voador,2011,166.01999999999998,5027.85,0.033020078164623046
Sardinha,2011,577.8140000000001,5027.85,0.11492268066867549
Serra,2011,170.735,5027.85,0.033957854749047806
Tainha,2011,347.749,5027.85,0.06916455343735393
Agulha,2012,157.1,4613.9,0.034049285853616246
Albacora,2012,471.90000000000003,4613.9,0.10227789939097078
Ariaco,2012,122.2,4613.9,0.026485186068185267
Biquara,2012,97.0,4613.9,0.02102342920306032
Bonito,2012,63.5,4613.9,0.013762760354580725
Buzios,2012,36.5,4613.9,0.007910877999089707
Caico,2012,173.0,4613.9,0.03749539435184985
Camarao,2012,49.5,4613.9,0.010728450985066864
Cioba,2012,69.8,4613.9,0.015128199570861962
Cururuca,2012,104.8,4613.9,0.022713972994646614
Dourado,2012,182.49999999999997,4613.9,0.03955438999544853
Garajuba,2012,81.8,4613.9,0.017729036173302414
Guaiuba,2012,143.7,4613.9,0.03114501831422441
Lagosta,2012,289.4,4613.9,0.06272350939552222
Outros,2012,104.8,4613.9,0.022713972994646614
Peixe Voador,2012,856.5,4613.9,0.18563471249918725
Sardinha,2012,154.1,4613.9,0.03339907670300613
Serra,2012,139.7,4613.9,0.030278072780077592
Tainha,2012,346.5,4613.9,0.07509915689546805
Agulha,2013,189.70000000000002,5752.3,0.032978113102585055
Albacora,2013,976.7,5752.3,0.1697929523842637
Ariaco,2013,163.60000000000002,5752.3,0.02844079759400588
Biquara,2013,130.1,5752.3,0.02261704014046555
Bonito,2013,70.89999999999999,5752.3,0.012325504580776383
Buzios,2013,114.4,5752.3,0.019887697095075013
Caico,2013,163.1,5752.3,0.02835387584096796
Camarao,2013,36.2,5752.3,0.006293134919945066
Cioba,2013,101.49999999999999,5752.3,0.017645115866696797
Cururuca,2013,85.60000000000001,5752.3,0.014881004120091095
Dourado,2013,266.59999999999997,5752.3,0.04634667871981642
Garajuba,2013,97.69999999999999,5752.3,0.016984510543608642
Guaiuba,2013,136.9,5752.3,0.0237991759817812
Lagosta,2013,304.59999999999997,5752.3,0.052952731950697975
Outros,2013,210.6,5752.3,0.03661144237956991
Peixe Voador,2013,845.8,5752.3,0.14703683743893745
Sardinha,2013,378.79999999999995,5752.3,0.0658519201015246
Serra,2013,259.4,5752.3,0.045095005476070434
Tainha,2013,337.6,5752.3,0.05868956765120039
Agulha,2014,87.1,3730.9,0.02334557345412635
Albacora,2014,1184.8000000000002,3730.9,0.3175641266182423
Ariaco,2014,58.9,3730.9,0.015787075504569942
Biquara,2014,52.7,3730.9,0.014125278083036265
Bonito,2014,71.4,3730.9,0.019137473531855586
Buzios,2014,18.8,3730.9,0.005038998633037605
Caico,2014,86.2,3730.9,0.023104344796161785
Camarao,2014,11.7,3730.9,0.00313597255353936
Cioba,2014,41.7,3730.9,0.011176927819024901
Cururuca,2014,51.9,3730.9,0.013910852609289983
Dourado,2014,123.1,3730.9,0.03299471977270899
Garajuba,2014,44.7,3730.9,0.011981023345573454
Guaiuba,2014,46.3,3730.9,0.012409874293066015
Lagosta,2014,136.1,3730.9,0.03647913372108606
Outros,2014,367.90000000000003,3730.9,0.098608914739071
Peixe Voador,2014,609.1,3730.9,0.16325819507357475
Sardinha,2014,59.2,3730.9,0.0158674850572248
Serra,2014,144.8,3730.9,0.03881101074807687
Tainha,2014,161.8,3730.9,0.04336755206518535
Agulha,2015,105.1,4121.6,0.025499805900621113
Albacora,2015,1929.0,4121.6,0.4680221273291925
Ariaco,2015,83.7,4121.6,0.02030764751552795
Biquara,2015,38.0,4121.6,0.009219720496894408
Bonito,2015,84.39999999999999,4121.6,0.020477484472049685
Buzios,2015,18.8,4121.6,0.004561335403726708
Caico,2015,83.4,4121.6,0.020234860248447204
Camarao,2015,10.600000000000001,4121.6,0.0025718167701863355
Cioba,2015,51.0,4121.6,0.012373835403726706
Cururuca,2015,14.5,4121.6,0.0035180512422360245
Dourado,2015,112.3,4121.6,0.027246700310559004
Garajuba,2015,97.3,4121.6,0.023607336956521736
Guaiuba,2015,102.5,4121.6,0.024868982919254656
Lagosta,2015,138.3,4121.6,0.0335549301242236
Outros,2015,50.0,4121.6,0.012131211180124222
Ova Voador,2015,81.4,4121.6,0.019749611801242236
Peixe Voador,2015,220.5,4121.6,0.053498641304347824
Sardinha,2015,265.59999999999997,4121.6,0.06444099378881986
Serra,2015,122.0,4121.6,0.029600155279503104
Tainha,2015,173.6,4121.6,0.0421195652173913
Agulha,2016,210.9,7280.4,0.028968188561068076
Albacora,2016,2648.6,7280.4,0.3637986923795396
Ariaco,2016,155.9,7280.4,0.021413658590187352
Biquara,2016,96.4,7280.4,0.01324103071259821
Bonito,2016,111.6,7280.4,0.01532882808636888
Buzios,2016,44.2,7280.4,0.006071094994780507
Caico,2016,187.9,7280.4,0.025809021482336138
Camarao,2016,32.7,7280.4,0.004491511455414539
Cioba,2016,92.8,7280.4,0.01274655238723147
Cururuca,2016,49.7,7280.4,0.006826547991868579
Dourado,2016,288.7,7280.4,0.039654414592604804
Garajuba,2016,205.4,7280.4,0.028212735563980004
Guaiuba,2016,147.8,7280.4,0.020301082358112194
Lagosta,2016,269.2,7280.4,0.03697599033020164
Outros,2016,228.8,7280.4,0.0314268446788638
Ova Voador,2016,159.1,7280.4,0.02185319487940223
Peixe Voador,2016,695.4,7280.4,0.09551672985000824
Sardinha,2016,280.5,7280.4,0.03852810285149168
Serra,2016,268.9,7280.4,0.03693478380308774
Tainha,2016,354.3,7280.4,0.048664908521509814
Agulha,2017,226.70000000000002,7360.3,0.030800374984715297
Albacora,2017,2891.7,7360.3,0.3928780076899039
Ariaco,2017,191.2,7360.3,0.025977202016222164
Biquara,2017,112.0,7360.3,0.015216771055527628
Bonito,2017,131.1,7360.3,0.017811773976604214
Buzios,2017,61.400000000000006,7360.3,0.008342051275083896
Caico,2017,178.0,7360.3,0.02418379685610641
Camarao,2017,27.7,7360.3,0.0037634335556974577
Cururuca,2017,68.1,7360.3,0.009252340257869923
Dourado,2017,276.7,7360.3,0.037593576348790125
Garajuba,2017,198.20000000000002,7360.3,0.026928250207192642
Guaiuba,2017,118.7,7360.3,0.016127060038313656
Lagosta,2017,338.7,7360.3,0.04601714604024292
Outros,2017,186.8,7360.3,0.02537940029618358
Ova Voador,2017,70.2,7360.3,0.009537654715161067
Peixe Voador,2017,788.3000000000001,7360.3,0.10710161270600384
Sardinha,2017,469.7,7360.3,0.06381533361411898
Serra,2017,166.7,7360.3,0.022648533347825493
Tainha,2017,307.9,7360.3,0.041832533999972825
Agulha,2018,65.19999999999999,3691.3,0.0176631539024192
Albacora,2018,1896.4,3691.3,0.5137485438734322
Ariaco,2018,38.6,3691.3,0.010457020561861674
Biquara,2018,18.8,3691.3,0.005093056646709831
Bonito,2018,274.2,3691.3,0.07428277300679977
Buzios,2018,129.5,3691.3,0.03508249126324059
Caico,2018,65.7,3691.3,0.01779860753664021
Camarao,2018,9.2,3691.3,0.0024923468696665127
Cioba,2018,32.5,3691.3,0.0088044862243654
Cururuca,2018,5.0,3691.3,0.0013545363422100614
Dourado,2018,36.699999999999996,3691.3,0.00994229675182185
Garajuba,2018,53.4,3691.3,0.014466448134803456
Guaiuba,2018,38.0,3691.3,0.010294476200796467
Lagosta,2018,79.6,3691.3,0.021564218567984177
Outros,2018,53.699999999999996,3691.3,0.01454772031533606
Ova Voador,2018,48.3,3691.3,0.013084821065749193
Peixe Voador,2018,104.39999999999999,3691.3,0.02828271882534608
Sardinha,2018,170.6,3691.3,0.0462167799962073
Serra,2018,104.10000000000001,3691.3,0.028201446644813482
Tainha,2018,133.9,3691.3,0.036274483244385446
Agulha,2019,154.71,7817.5,0.019790214262871763
Albacora,2019,3670.35,7817.5,0.46950431723696834
Ariaco,2019,98.77000000000001,7817.5,0.012634473936680525
Biquara,2019,54.88,7817.5,0.007020147105852255
Bonito,2019,201.19,7817.5,0.025735849056603772
Buzios,2019,542.83,7817.5,0.06943779980812281
Caico,2019,155.82999999999998,7817.5,0.01993348257115446
Camarao,2019,28.14,7817.5,0.0035996162456028145
Cioba,2019,82.67,7817.5,0.010574992005116725
Cururuca,2019,61.85,7817.5,0.007911736488647266
Dourado,2019,132.05,7817.5,0.016891589382795013
Garajuba,2019,92.17999999999999,7817.5,0.011791493444195713
Guaiuba,2019,99.79,7817.5,0.012764950431723697
Lagosta,2019,127.16,7817.5,0.016266069715382154
Outros,2019,102.56,7817.5,0.013119283658458587
Ova Voador,2019,217.24,7817.5,0.02778893508154781
Peixe Voador,2019,357.29999999999995,7817.5,0.045705148704828905
Sardinha,2019,238.49,7817.5,0.030507195394947235
Serra,2019,203.83,7817.5,0.02607355292612728
Tainha,2019,253.51,7817.5,0.032428525743524145
Agulha,2020,160.4,6619.0,0.02423326786523644
Albacora,2020,3208.99,6619.0,0.4848149267260915
Ariaco,2020,104.66000000000001,6619.0,0.01581205620184318
Biquara,2020,34.38,6619.0,0.00519413808732437
Bonito,2020,101.83000000000001,6619.0,0.015384499169058772
Buzios,2020,439.59,6619.0,0.06641335549176612
Caico,2020,139.1,6619.0,0.02101525910258347
Camarao,2020,18.66,6619.0,0.002819156972352319
Cioba,2020,82.10000000000001,6619.0,0.01240368635745581
Cururuca,2020,23.74,6619.0,0.003586644508233872
Dourado,2020,112.78,6619.0,0.017038827617464874
Garajuba,2020,83.98,6619.0,0.012687717177821424
Guaiuba,2020,108.79,6619.0,0.01643601752530594
Lagosta,2020,123.5,6619.0,0.01865840761444327
Outros,2020,118.82000000000001,6619.0,0.01795135216800121
Ova Voador,2020,261.28,6619.0,0.039474240821876415
Peixe Voador,2020,342.2,6619.0,0.05169965251548572
Sardinha,2020,154.73,6619.0,0.023376642997431633
Serra,2020,116.32000000000001,6619.0,0.01757365160900438
Tainha,2020,247.4,6619.0,0.037377247318326035
Agulha,2021,220.02,7434.59,0.02959410001089502
Albacora,2021,3512.07,7434.59,0.4723959223037182
Ariaco,2021,130.2,7434.59,0.01751273439423021
Biquara,2021,65.52,7434.59,0.008812859888709397
Bonito,2021,287.73,7434.59,0.03870152893434608
Buzios,2021,275.87,7434.59,0.03710628292885015
Caico,2021,138.97,7434.59,0.018692355597282433
Camarao,2021,14.35,7434.59,0.0019301669628049428
Cioba,2021,78.52,7434.59,0.010561443199961261
Cururuca,2021,16.95,7434.59,0.0022798836250553156
Dourado,2021,142.21,7434.59,0.01912815636100982
Garajuba,2021,64.8,7434.59,0.008716015274547755
Guaiuba,2021,301.7,7434.59,0.04058058346189904
Lagosta,2021,127.41,7434.59,0.01713746151435385
Outros,2021,153.53,7434.59,0.02065076890588452
Ova Voador,2021,481.52000000000004,7434.59,0.06476752584876908
Peixe Voador,2021,301.54,7434.59,0.04055906243652979
Sardinha,2021,114.13000000000001,7434.59,0.015351216408705794
Serra,2021,86.09,7434.59,0.01157965671274408
Tainha,2021,270.32,7434.59,0.03635977236135415
Agulha,2022,149.12,7287.5,0.02046243567753002
Albacora,2022,3472.6899999999996,7287.5,0.47652692967409943
Ariaco,2022,159.38,7287.5,0.02187032590051458
Biquara,2022,72.41,7287.5,0.009936192109777016
Bonito,2022,303.08,7287.5,0.041589022298456256
Buzios,2022,361.48,7287.5,0.04960274442538594
Caico,2022,152.93,7287.5,0.020985248713550602
Camarao,2022,4.2,7287.5,0.0005763293310463122
Cioba,2022,103.2,7287.5,0.01416123499142367
Cururuca,2022,30.1,7287.5,0.004130360205831904
Dourado,2022,72.0,7287.5,0.009879931389365352
Garajuba,2022,103.2,7287.5,0.01416123499142367
Guaiuba,2022,294.5,7287.5,0.04041166380789022
Lagosta,2022,86.4,7287.5,0.011855917667238423
Outros,2022,170.4,7287.5,0.023382504288164668
Ova Voador,2022,298.26,7287.5,0.040927615780445965
Peixe Voador,2022,117.80000000000001,7287.5,0.01616466552315609
Sardinha,2022,127.4,7287.5,0.017481989708404803
Serra,2022,139.13,7287.5,0.019091595197255572
Tainha,2022,267.02,7287.5,0.03664082332761578
Agulha,2023,216.20999999999998,7344.91,0.029436711954264925
Albacora,2023,3495.66,7344.91,0.47592958933465485
Ariaco,2023,117.62,7344.91,0.01601381092484455
Biquara,2023,44.11,7344.91,0.006005519468584367
Bonito,2023,182.48,7344.91,0.024844416065002838
Buzios,2023,458.47999999999996,7344.91,0.06242145921461256
Caico,2023,149.09,7344.91,0.020298410736142445
Camarao,2023,6.12,7344.91,0.0008332300872304767
Cioba,2023,83.5,7344.91,0.011368417039827581
Cururuca,2023,24.3,7344.91,0.003308413581650422
Dourado,2023,95.17,7344.91,0.012957272451262167
Garajuba,2023,92.72,7344.91,0.012623708118955848
Guaiuba,2023,162.51,7344.91,0.022125526384938685
Lagosta,2023,187.89,7344.91,0.025580980570218015
Outros,2023,144.92000000000002,7344.91,0.019730670627686388
Ova Voador,2023,199.18,7344.91,0.027118099472968355
Peixe Voador,2023,156.12,7344.91,0.021255536146800983
Sardinha,2023,157.82999999999998,7344.91,0.021488350435880085
Serra,2023,139.48,7344.91,0.018990021661259293
Tainha,2023,272.56,7344.91,0.03710869159731025
Agulha,2024,136.05,5500.99,0.02473191189222304
Albacora,2024,2712.4,5500.99,0.4930748828847171
Ariaco,2024,135.53,5500.99,0.02463738345279668
Biquara,2024,48.220000000000006,5500.99,0.008765694902190334
Bonito,2024,138.97,5500.99,0.02526272543669412
Buzios,2024,242.64000000000001,5500.99,0.044108424120022034
Caico,2024,117.86,5500.99,0.021425234366904865
Camarao,2024,6.5,5500.99,0.0011816054928294726
Cioba,2024,82.7,5500.99,0.015033657577999597
Cururuca,2024,18.5,5500.99,0.0033630310180531144
Dourado,2024,67.1,5500.99,0.012197804395208862
Garajuba,2024,88.6,5500.99,0.016106191794567886
Guaiuba,2024,251.5,5500.99,0.045719043299478825
Lagosta,2024,101.80000000000001,5500.99,0.018505759872313895
Outros,2024,117.67,5500.99,0.021390695129422158
Ova Voador,2024,112.96,5500.99,0.02053448561077188
Peixe Voador,2024,63.85,5500.99,0.011607001648794127
Sardinha,2024,110.54,5500.99,0.020094564796518447
Serra,2024,96.36,5500.99,0.01751684696754584
Tainha,2024,222.64,5500.99,0.04047271491131596
