local,landing_point_mean,coord_source,platform_dist_m,platform_dist_km,inside_mpa_name,inside_any_mpa,mpa_dist_m,mpa_dist_km,mpa_boundary_dist_m,mpa_boundary_dist_km,municipality,platform_exposure_class,mpa_exposure_class,combined_exposure_class
AREIA BRANCA,Baixa Grande,exact,28996.411431211287,28.996411431211286,APA Dunas do Rosado,TRUE,0,0,-738.974157596007,-0.738974157596007,724931.58,20-50 km,inside,20-50 km × inside
AREIA BRANCA,Matança,exact,35868.17179980813,35.86817179980813,NA,FALSE,8297.142199154661,8.297142199154662,8297.142199154661,8.297142199154662,721124.86,20-50 km,0-10 km,20-50 km × 0-10 km
AREIA BRANCA,Morro Pintado,exact,26696.264494309697,26.6962644943097,APA Dunas do Rosado,TRUE,0,0,-656.8049604098825,-0.6568049604098825,731167.49,20-50 km,inside,20-50 km × inside
AREIA BRANCA,Ponta do Mel,exact,38333.5788671653,38.3335788671653,NA,FALSE,11848.863410430833,11.848863410430834,11848.863410430833,11.848863410430834,721124.86,20-50 km,10-25 km,20-50 km × 10-25 km
AREIA BRANCA,Redonda,exact,26728.219838045134,26.728219838045135,APA Dunas do Rosado,TRUE,0,0,-888.2156042717397,-0.8882156042717397,732547.85,20-50 km,inside,20-50 km × inside
AREIA BRANCA,São Cristóvão,exact,34831.07988965499,34.83107988965499,NA,FALSE,4957.529629542506,4.957529629542506,4957.529629542506,4.957529629542506,721114.2,20-50 km,0-10 km,20-50 km × 0-10 km
AREIA BRANCA,Upanema,exact,26118.944352602266,26.118944352602266,APA Dunas do Rosado,TRUE,0,0,-709.2108089091364,-0.7092108089091365,726516.48,20-50 km,inside,20-50 km × inside
AREIA BRANCA,Zé Figueira,exact,31831.31808567615,31.83131808567615,NA,FALSE,1374.5975139106686,1.3745975139106685,1374.5975139106686,1.3745975139106685,721124.86,20-50 km,0-10 km,20-50 km × 0-10 km
CAICARA DO NORTE,Morada Nova,exact,27543.634207691437,27.543634207691436,NA,FALSE,36796.89657900764,36.79689657900764,36796.89657900764,36.79689657900764,747235.11,20-50 km,25-50 km,20-50 km × 25-50 km
CAICARA DO NORTE,Sede,exact,35899.56586183768,35.89956586183768,NA,FALSE,39292.806922264484,39.29280692226448,39292.806922264484,39.29280692226448,747235.11,20-50 km,25-50 km,20-50 km × 25-50 km
GALINHOS,Galos,exact,21764.4741498777,21.7644741498777,NA,FALSE,21774.377887425784,21.774377887425786,21774.377887425784,21.774377887425786,747235.11,20-50 km,10-25 km,20-50 km × 10-25 km
GROSSOS,Areias Alvas,exact,45969.53427291194,45.969534272911936,NA,FALSE,23109.82217650522,23.10982217650522,23109.82217650522,23.10982217650522,721124.86,20-50 km,10-25 km,20-50 km × 10-25 km
GROSSOS,Pernambuquinho,exact,44484.77827769654,44.48477827769654,NA,FALSE,19976.915688770383,19.976915688770383,19976.915688770383,19.976915688770383,721124.86,20-50 km,10-25 km,20-50 km × 10-25 km
GROSSOS,Sede,exact,43634.5241592095,43.6345241592095,NA,FALSE,17321.834393493606,17.321834393493607,17321.834393493606,17.321834393493607,721124.86,20-50 km,10-25 km,20-50 km × 10-25 km
GUAMARE,Amaro,exact,17434.265381728495,17.434265381728494,NA,FALSE,8993.079955709514,8.993079955709515,8993.079955709514,8.993079955709515,747235.11,0-20 km,0-10 km,0-20 km × 0-10 km
GUAMARE,Sede,exact,13610.610052445601,13.610610052445601,NA,FALSE,1207.231749257386,1.2072317492573859,1207.231749257386,1.2072317492573859,747235.11,0-20 km,0-10 km,0-20 km × 0-10 km
MACAU,Barreiras,exact,8156.148337102842,8.156148337102842,RDS Ponta do Tubarão,TRUE,0,0,-1922.9287785452375,-1.9229287785452376,747235.11,0-20 km,inside,0-20 km × inside
MACAU,Diogo Lopes,exact,11505.397725858282,11.505397725858282,NA,FALSE,12151.42080813784,12.151420808137841,12151.42080813784,12.151420808137841,747235.11,0-20 km,10-25 km,0-20 km × 10-25 km
MACAU,Porto da Areia,exact,6959.967973738449,6.959967973738449,NA,FALSE,1051.04931857013,1.05104931857013,1051.04931857013,1.05104931857013,747235.11,0-20 km,0-10 km,0-20 km × 0-10 km
MACAU,Porto de São Pedro,exact,5754.55905443802,5.75455905443802,NA,FALSE,5393.194987697581,5.393194987697582,5393.194987697581,5.393194987697582,747235.11,0-20 km,0-10 km,0-20 km × 0-10 km
MACAU,Sertãozinho,exact,8017.522430129431,8.01752243012943,NA,FALSE,8520.886142278354,8.520886142278354,8520.886142278354,8.520886142278354,747235.11,0-20 km,0-10 km,0-20 km × 0-10 km
MACAU,Soledade,exact,11819.331175772488,11.819331175772488,RDS Ponta do Tubarão,TRUE,0,0,-2207.5655385873556,-2.207565538587356,747235.11,0-20 km,inside,0-20 km × inside
PORTO DO MANGUE,Logradouro,exact,19695.51938451501,19.69551938451501,NA,FALSE,2251.9596983991582,2.2519596983991583,2251.9596983991582,2.2519596983991583,747235.11,0-20 km,0-10 km,0-20 km × 0-10 km
PORTO DO MANGUE,Rosado,exact,29804.698617353377,29.804698617353377,APA Dunas do Rosado,TRUE,0,0,-649.4666642507414,-0.6494666642507414,735640.75,20-50 km,inside,20-50 km × inside
PORTO DO MANGUE,Sede,exact,24906.930162058197,24.9069301620582,APA Dunas do Rosado,TRUE,0,0,-462.27222863419934,-0.4622722286341993,744409.53,20-50 km,inside,20-50 km × inside
TIBAU,Emanoelas,exact,47340.25679503974,47.34025679503974,NA,FALSE,27519.34457654446,27.51934457654446,27519.34457654446,27.51934457654446,721124.86,20-50 km,25-50 km,20-50 km × 25-50 km
TIBAU,Sede,exact,65788.28736360584,65.78828736360583,NA,FALSE,45077.06491693811,45.077064916938106,45077.06491693811,45.077064916938106,721124.86,50-100 km,25-50 km,50-100 km × 25-50 km
