distance_var,metric_var,n,rho,pvalue,sig
platform_dist_km_mean,cpue_mean,8,-0.3095,0.4556,ns
platform_dist_km_mean,production_median,8,-0.4524,0.2604,ns
platform_dist_km_mean,richness_mean,8,-0.6587,0.0757,.
platform_dist_km_mean,shannon_mean,8,-0.4286,0.2894,ns
platform_dist_km_mean,pielou_mean,8,-0.3095,0.4556,ns
platform_dist_km_mean,pct_passive_mean,8,0.2381,0.5702,ns
platform_dist_km_mean,pct_motor_mean,8,0.2381,0.5702,ns
mpa_dist_km_mean,cpue_mean,8,-0.2857,0.4927,ns
mpa_dist_km_mean,production_median,8,-0.4524,0.2604,ns
mpa_dist_km_mean,richness_mean,8,-0.1796,0.6703,ns
mpa_dist_km_mean,shannon_mean,8,-0.0714,0.8665,ns
mpa_dist_km_mean,pielou_mean,8,-0.0714,0.8665,ns
mpa_dist_km_mean,pct_passive_mean,8,-0.3571,0.3851,ns
mpa_dist_km_mean,pct_motor_mean,8,0.1905,0.6514,ns
pct_passive_mean,cpue_mean,8,0.0,1.0,ns
pct_passive_mean,production_median,8,0.0238,0.9554,ns
pct_passive_mean,richness_mean,8,-0.2874,0.49,ns
pct_passive_mean,shannon_mean,8,-0.5714,0.139,ns
pct_motor_mean,cpue_mean,8,0.0476,0.9108,ns
pct_motor_mean,production_median,8,0.119,0.7789,ns
pct_motor_mean,richness_mean,8,-0.1437,0.7342,ns
pct_motor_mean,shannon_mean,8,-0.5238,0.1827,ns
