local,year,Agulha,Agulhao,Albacora,Albacorinha,Arabaiana,Ariaco,Arraia,Bagre,Beijupira,Bicuda,Biquara,Bonito,Budiao,Buzios,Caico,Camarao,Camurim,Camurupim,Cangulo,Caranguejo,Carapeba,Carauna,Cavala,Caçao,Cioba,Cururuca,Dentao,Dourado,Espada,Galo Do Alto,Garabebeu,Garajuba,Garoupa,Guaiuba,Lagosta,Marisco,Outros,Ova Voador,Pampo,Pargo,Paru,Peixe Galo,Peixe Voador,Pescada,Pirauna,Polvo,Salema,Saramunete,Sardinha,Serra,Siri,Sirigado,Tainha,Tilapia,Ubarana,Xareu
CAICARA DO NORTE,2020,99.16,13.24,19.04,0.0,16.45,24.04,4.48,9.63,0.38,5.94,24.82,18.1,0.72,0.0,27.46,1.83,3.62,0.06,0.0,0.0,0.02,0.21,13.73,8.46,23.05,2.15,0.64,61.97,0.22,0.0,0.14,30.25,0.3,23.33,60.37,0.03,5.74,151.54,0.0,17.29,0.17,1.14,261.44,14.31,0.08,5.15,0.38,0.1,1.88,35.06,0.0,8.15,0.0,0.0,2.49,0.48
CAICARA DO NORTE,2021,117.69,20.85,6.26,0.0,11.81,28.97,2.2,10.06,0.35,1.49,44.47,18.95,1.16,0.0,30.89,2.35,5.74,0.39,0.0,0.0,0.13,0.38,12.8,8.91,20.54,3.38,1.23,92.82,0.24,0.0,0.2,27.54,0.75,68.27,60.91,0.0,7.97,290.17,0.02,28.19,1.6,2.07,254.07,14.11,0.1,10.29,0.51,0.01,0.31,28.74,0.0,7.28,0.02,0.34,2.45,0.72
CAICARA DO NORTE,2022,64.4,20.48,5.05,0.0,11.91,34.8,4.15,16.08,0.31,2.79,47.41,28.17,0.34,0.0,21.04,0.9,13.4,0.3,0.0,0.0,0.1,0.04,17.1,9.1,29.4,1.6,2.8,39.7,0.0,0.0,0.1,34.7,0.5,86.1,30.6,0.0,4.14,156.52,0.0,23.7,0.7,2.84,98.84,10.09,0.0,4.95,0.05,0.01,0.35,46.17,0.0,18.59,0.04,0.02,6.85,1.49
CAICARA DO NORTE,2023,132.16,28.18,49.56,0.0,14.6,33.99,3.88,20.1,0.6,2.92,34.54,23.54,0.15,0.01,35.11,1.28,14.21,1.07,0.0,0.01,0.55,0.02,16.86,13.51,27.57,3.33,3.7,51.04,0.0,0.0,0.23,40.15,1.88,44.5,57.03,0.0,4.11,117.92,0.12,19.98,0.8,2.25,117.33,8.25,0.03,1.86,5.29,0.05,0.63,44.57,0.0,13.56,0.05,0.0,4.47,2.07
CAICARA DO NORTE,2024,93.81,15.77,17.1,0.0,16.26,42.1,4.33,8.88,0.29,2.83,45.09,16.55,0.29,0.33,16.7,0.5,16.8,2.1,0.02,0.0,0.4,0.01,12.7,14.8,28.3,4.6,1.9,39.1,0.0,0.0,0.7,40.8,0.9,64.1,47.2,0.0,4.3,66.88,0.16,10.3,0.0,1.44,55.77,11.11,0.0,1.15,2.42,0.14,0.72,39.73,0.21,28.57,0.1,0.21,4.25,1.61
GALINHOS,2004,0.0,0.33,1.21,0.0,0.0,0.82,0.13,0.04,0.0,0.0,0.13,0.02,0.0,0.0,4.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.23,0.21,0.0,0.08,2.13,0.0,0.0,0.0,0.2,0.0,3.65,0.03,0.0,0.63,0.0,0.0,0.0,0.0,0.0,10.66,0.68,0.0,0.0,0.0,0.0,8.95,0.21,0.0,0.22,4.28,0.0,0.0,0.11
GALINHOS,2005,0.0,0.38,0.17,0.0,0.0,0.17,0.19,0.21,0.0,0.0,0.11,0.0,0.0,0.0,6.12,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.14,0.16,0.01,0.08,2.55,0.0,0.0,0.0,0.25,0.0,2.59,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,6.43,0.24,0.0,0.0,0.0,0.0,0.9,0.09,0.0,0.01,5.3,0.0,0.0,0.03
GALINHOS,2007,0.0,0.0,0.21,0.0,0.0,0.21,0.04,0.47,0.0,0.0,0.11,0.0,0.0,0.0,3.23,0.29,0.05,0.0,0.0,0.8,0.76,0.0,0.16,0.07,0.15,0.58,0.0,0.22,0.0,0.0,0.0,0.2,0.0,3.4,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.71,0.09,0.0,0.0,0.0,0.0,0.45,0.01,0.0,0.01,6.4,0.0,0.0,0.03
GALINHOS,2008,0.0,0.21,0.79,0.0,0.03,1.14,0.27,1.45,0.0,0.0,1.28,0.35,0.0,0.0,22.52,3.97,0.84,0.25,0.0,0.44,2.01,0.0,0.52,1.6,1.14,2.34,0.19,7.28,0.0,0.0,0.0,0.46,0.03,17.81,0.01,0.0,19.39,0.0,0.0,0.07,0.0,0.0,19.4,1.08,0.0,0.01,0.56,0.0,4.75,0.62,0.0,0.44,33.61,0.0,0.0,1.54
GALINHOS,2009,1.231,0.3691,0.6959,0.2629,0.0053,1.7365,0.373,0.8478000000000001,0.0,0.0,1.8346,0.4834,0.04,0.0,21.0649,5.374700000000001,1.767,0.1445,0.0,0.0,2.4836,0.0,1.4641,0.8196000000000001,1.8195,10.316,0.3169,5.901899999999999,0.0,0.0,0.0,1.361,0.027,13.076,0.1915,0.0,44.6644,0.0,0.0,0.0103,0.0,0.0,22.2251,1.8442,0.0,0.0,1.2577,0.0,10.632,0.3488,0.0,0.1653,51.0975,0.0,0.0,1.05
GALINHOS,2010,2.005,0.947,0.365,0.799,0.021,0.826,0.495,1.828,0.0,0.0,4.962,1.631,0.0,0.0,24.82,0.868,0.771,0.105,0.0,0.0,2.19,0.0,3.371,2.016,1.365,5.394,0.365,13.027,0.0,0.0,0.0,1.204,0.012,14.999,0.492,0.0,73.61699999999999,0.0,0.0,0.0,0.0,0.0,17.297,1.683,0.0,0.0,2.201,0.0,17.101,4.567,0.0,0.108,34.763,0.0,0.0,10.41
GALINHOS,2011,0.212,1.547,0.8130000000000001,0.0,0.058,2.532,1.131,1.223,0.677,0.339,9.855,2.154,0.028,2.376,24.248,1.415,1.08,0.298,0.0,0.0,3.141,0.0,1.104,1.85,1.435,6.087,0.114,11.228,25.31,0.0,0.0,0.806,0.004,13.812,0.346,19.312,34.433,0.0,0.175,0.047,0.244,0.165,2.412,1.954,0.0,0.0,1.438,0.0,19.309,4.03,0.002,0.173,32.583,0.0,0.0,5.686
GALINHOS,2012,0.0,0.7,0.6,0.0,0.0,3.2,2.0,3.0,0.5,0.7,7.8,3.7,0.0,4.300000000000001,21.6,0.1,1.8,0.1,0.0,0.0,4.5,0.0,1.1,0.8999999999999999,0.8999999999999999,3.9,0.2,9.0,9.0,0.0,7.1,2.5,0.0,19.2,0.5,0.0,6.3,0.0,0.2,0.0,0.3,0.5,26.1,2.1,0.0,0.0,1.4,0.0,12.6,4.0,0.0,0.2,38.8,0.0,0.0,18.0
GALINHOS,2013,1.0,0.0,0.6,0.0,0.0,3.7,4.7,1.8,0.0,0.0,8.2,3.6,0.0,2.8,26.2,0.5,1.1,0.2,0.0,0.0,2.4,0.0,1.0,0.8999999999999999,1.5,1.3,0.3,12.5,6.5,0.1,5.600000000000001,5.0,0.0,14.6,3.1,0.4,16.9,0.0,0.0,0.0,0.0,0.0,13.4,9.5,0.0,0.0,0.6,0.0,5.9,8.5,0.0,0.1,50.0,0.0,0.0,0.0
GALINHOS,2014,1.6,0.0,3.5,0.0,0.0,0.4,3.3,0.9,0.0,0.0,1.5,4.6,0.0,0.7,11.8,0.0,1.1,0.3,0.0,0.0,1.1,0.0,0.4,0.5,0.8,1.2,0.0,6.2,0.3,0.0,0.1,2.0,0.0,2.5,0.6,0.2,19.7,0.0,0.0,0.0,0.0,0.0,3.5,3.4,0.0,0.0,0.6,0.0,0.3,6.4,0.0,0.0,14.7,0.0,0.0,0.0
GALINHOS,2015,0.0,0.3,0.2,0.0,0.0,2.4,0.3,0.8,0.2,0.8,3.0,2.3,0.0,1.4,13.4,0.0,0.3,0.0,0.0,0.0,1.2,0.0,0.4,0.6,0.5,0.2,0.1,3.0,2.2,0.0,0.0,6.4,0.0,8.2,0.1,0.5,1.9,3.1,0.0,0.0,0.0,0.0,0.1,2.2,0.0,0.0,0.3,0.0,5.7,7.2,0.0,0.0,19.6,0.0,0.3,0.1
GALINHOS,2016,0.2,0.0,1.4,0.0,0.1,3.8,4.7,1.8,0.0,0.0,4.9,5.1,0.0,2.2,21.1,0.3,1.1,0.2,0.0,0.0,1.9,0.0,1.3,1.1,1.1,0.7,0.2,10.6,19.7,0.0,3.2,6.4,0.2,11.6,1.4,0.6,13.3,8.3,0.0,0.1,0.0,0.1,5.6,5.1,0.0,0.0,0.6,0.0,5.2,13.3,0.0,0.1,44.3,0.0,0.0,0.0
GALINHOS,2017,1.8,0.0,41.9,0.0,0.0,11.5,0.0,6.6,0.0,0.0,9.3,4.3,0.0,1.9,25.5,0.2,1.1,0.2,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.4,0.3,6.0,0.0,0.0,1.9,1.3,0.0,4.8,12.3,0.4,13.1,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.7,0.0,24.4,16.3,0.0,0.1,1.2,0.0,0.0,0.0
GALINHOS,2018,0.0,0.1,0.2,0.0,0.0,0.8,0.1,0.1,0.0,0.7,1.3,1.4,0.0,11.9,10.9,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.1,0.1,0.1,0.2,0.0,1.2,1.3,0.0,0.0,0.7,0.0,0.5,0.0,3.2,0.8,1.6,0.0,0.0,0.0,0.0,1.0,2.2,0.0,0.0,0.1,0.0,2.3,8.0,0.0,0.1,20.0,0.0,0.0,4.4
GALINHOS,2019,0.0,0.98,1.98,0.0,0.02,1.8,0.39,0.09,0.05,7.38,2.92,3.13,0.02,38.06,16.73,0.0,0.24,0.05,0.0,0.0,0.78,0.2,0.62,0.35,0.91,28.67,0.03,8.17,7.8,0.0,17.4,2.38,0.0,2.69,0.57,8.33,0.39,14.1,0.0,0.0,0.02,0.05,0.04,10.4,0.03,0.0,0.28,0.0,1.68,8.48,0.03,0.02,33.56,0.0,0.09,0.58
GALINHOS,2020,0.0,0.59,0.75,0.0,0.01,0.77,0.15,0.12,0.31,1.94,0.45,1.49,0.0,36.64,21.81,0.0,0.74,0.15,0.0,0.0,0.86,0.0,0.43,0.11,0.72,0.24,0.06,5.37,16.91,0.0,2.0,0.3,0.0,3.01,0.02,10.11,0.19,11.83,0.0,0.0,0.08,0.02,0.13,2.53,0.0,0.0,0.05,0.0,1.78,4.53,0.01,0.1,49.83,0.0,0.0,2.5
GALINHOS,2021,0.12,0.6,0.48,0.0,0.0,0.58,0.51,0.09,0.18,2.98,1.0,1.61,0.0,21.01,18.22,0.0,0.19,0.2,0.0,0.0,1.2,0.0,0.74,0.33,1.48,0.28,0.02,7.59,5.69,0.0,9.2,0.4,0.0,10.57,0.15,13.98,0.91,22.38,0.0,0.0,0.13,0.2,0.1,2.72,0.0,0.0,0.19,0.0,1.69,2.82,0.0,0.05,63.14,0.01,0.03,0.48
GALINHOS,2022,0.0,1.31,0.27,0.0,0.03,1.21,0.17,0.43,0.12,1.94,1.28,1.23,0.0,38.66,17.48,0.0,1.8,0.0,0.0,0.1,1.2,0.0,1.3,0.3,2.3,0.3,0.1,3.3,2.4,0.0,14.4,1.2,0.0,12.8,0.6,10.8,1.77,11.73,0.0,0.0,0.4,0.31,0.04,2.98,0.0,0.0,0.05,0.0,0.13,2.3,0.0,0.04,59.83,0.04,0.2,0.7
GALINHOS,2023,0.01,0.65,0.75,0.0,0.12,0.71,0.22,0.06,0.48,1.8,1.67,0.04,0.0,62.24,21.43,0.0,0.84,0.06,0.0,0.01,1.05,0.04,0.78,0.22,2.87,0.17,0.16,5.85,4.62,0.0,2.35,0.87,0.02,12.6,1.01,23.3,1.46,10.57,0.01,0.0,0.09,0.0,0.03,4.44,0.0,0.0,0.02,0.0,1.15,4.81,0.0,0.08,54.94,0.0,0.0,7.91
GALINHOS,2024,0.01,0.15,0.59,0.0,0.06,1.53,0.17,0.11,0.82,1.24,0.63,0.37,0.0,33.12,11.52,0.1,1.4,0.2,0.0,0.0,1.0,0.01,1.2,0.3,4.0,0.1,0.1,4.6,8.4,0.0,4.5,1.2,0.0,15.0,0.6,15.7,1.51,5.93,0.01,0.0,0.0,0.0,0.04,4.48,0.0,0.0,0.1,0.0,0.06,5.41,0.02,0.17,46.56,0.0,0.01,5.16
GROSSOS,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GROSSOS,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GROSSOS,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GROSSOS,2009,0.0,0.0,0.0,0.0107,0.032,5.2427,4.0766,2.2731,0.0,0.0,0.2051,0.7015,0.0822,0.0,3.5985,4.2279,1.2878,2.053,0.0055,1.6928,3.8575,0.0,0.3974,2.06,0.5264,1.2194,0.1948,0.0071,0.0,0.0,0.0,3.2887,0.0146,0.5391,11.3026,0.0,4.3411,0.0,0.0,0.0,0.0,0.0,0.0002,2.844,0.0,0.0003,1.5473,0.0,0.0236,5.755199999999999,0.0,0.0531,8.200700000000001,0.0,0.0,0.3472
GROSSOS,2010,0.0,0.0,0.0,0.0,0.0,8.245000000000001,2.264,3.193,0.0,0.0,0.276,4.454000000000001,0.0,0.0,7.12,0.58,2.946,0.968,0.036,4.166,5.638999999999999,0.0,0.124,1.94,1.044,3.08,0.001,0.0,0.0,0.0,0.0,6.037999999999999,0.003,0.043,13.609,0.0,16.495,0.0,0.0,0.0,0.0,0.0,0.005,4.967000000000001,0.0,0.054,3.457,0.0,0.734,5.654999999999999,0.0,0.0,10.467,0.0,0.0,0.414
GROSSOS,2011,0.0,0.0,0.012,0.0,0.001,1.871,4.022,4.12,0.029,0.001,0.221,1.871,0.002,0.0,4.819,2.214,2.433,1.478,0.001,1.564,3.673,0.012,0.0409999999999999,1.397,0.082,2.231,0.008,0.0,0.021,0.0,0.0,1.032,0.005,0.101,22.52,0.0,6.221,0.0,0.3179999999999999,0.023,0.102,0.0,0.004,2.191,0.002,0.011,2.601,0.011,0.254,3.764,0.304,0.001,31.511,0.0,0.0,0.13
GROSSOS,2012,0.1,0.0,0.0,0.0,0.0,1.8,3.5,3.9,0.0,0.0,0.1,1.2,0.0,1.3,5.5,0.5,3.5,0.5,0.0,2.7,5.9,0.0,0.1,1.3,0.0,2.5,0.0,0.0,0.5,0.0,0.0,1.4,0.0,0.0,20.4,0.1,5.4,0.0,0.9,0.0,0.6000000000000001,0.0,0.0,2.8,0.0,0.0,1.2,0.0,0.3,0.8,0.2,0.0,27.4,0.0,0.1,0.3
GROSSOS,2013,0.0,0.0,0.0,0.0,0.0,2.6,1.9,4.1,0.0,0.0,0.5,0.4,0.0,1.2,6.3,0.0,3.3,0.3,0.0,1.3,1.7,0.0,0.0,0.5,1.3,2.3,0.0,0.0,0.2,0.0,0.0,1.5,0.0,0.0,20.9,0.0,2.3,0.0,0.0,0.0,1.3,0.0,0.0,2.1,0.0,0.0,0.2,0.0,0.1,1.1,0.1,0.0,21.2,0.0,0.0,0.0
GROSSOS,2014,0.0,0.0,0.0,0.0,0.0,0.5,0.4,2.5,0.0,0.0,0.1,0.3,0.0,0.8,3.4,0.0,1.5,0.4,0.0,0.0,1.3,0.0,0.0,0.4,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4.4,0.0,1.2,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.1,14.3,0.0,0.0,0.0
GROSSOS,2015,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.6,0.9,0.0,0.8,1.1,0.0,0.0,1.2,0.0,0.1,0.1,0.7,0.2,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,11.2,0.0,1.4,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.2,12.6,0.0,0.7,0.0
GROSSOS,2016,0.0,0.0,0.0,0.0,0.0,1.9,1.2,3.3,0.0,0.0,0.0,0.4,0.0,1.1,3.9,0.0,2.0,0.7,0.0,0.6,2.6,0.0,0.2,0.4,1.2,1.1,0.3,0.0,0.3,0.0,0.0,1.2,0.0,0.0,18.7,0.0,4.3,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.2,0.0,0.1,0.9,0.0,0.3,26.3,0.0,0.0,0.0
GROSSOS,2017,3.7,0.0,27.4,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.1,0.5,0.0,1.2,0.2,0.0,2.5,1.0,0.0,0.4,2.3,0.0,0.1,0.5,0.0,1.3,0.0,1.0,0.0,0.0,0.0,1.3,0.0,1.0,10.9,0.0,1.5,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.7,0.5,0.0,0.2,10.3,0.0,0.0,0.0
GROSSOS,2018,0.8,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8,0.9,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,2.7,0.0,1.3,0.0
GROSSOS,2019,0.02,0.0,0.0,0.0,0.0,1.25,0.67,0.52,0.0,0.04,0.81,0.21,0.25,0.0,1.82,0.0,0.7,0.63,0.0,0.88,3.51,0.18,0.17,0.13,0.83,0.5,0.11,0.0,0.0,0.0,0.4,0.57,0.0,0.09,9.67,0.0,0.03,0.0,0.29,0.0,0.18,0.0,0.0,0.4,0.0,0.0,0.68,0.01,0.0,0.76,0.0,0.0,7.6,0.0,0.38,0.04
GROSSOS,2020,0.05,0.0,137.05,0.0,0.0,0.81,0.9,0.54,0.0,0.0,1.52,2.08,0.77,0.0,1.53,0.0,0.61,0.74,0.0,0.7,5.13,1.42,0.17,0.06,1.99,0.08,0.1,0.31,0.02,0.0,2.12,0.24,0.0,0.15,1.5,0.0,2.01,0.87,1.31,0.09,0.1,0.0,0.0,0.39,0.0,0.0,1.07,0.0,0.01,0.27,0.0,0.0,9.38,0.0,0.01,0.0
GROSSOS,2021,0.13,0.0,0.0,0.0,0.0,0.71,0.72,0.81,0.0,0.0,0.34,0.03,0.32,0.29,1.53,0.0,0.54,0.2,0.0,1.03,2.6,0.46,0.08,0.14,0.05,0.26,0.02,0.0,0.3,0.0,0.19,0.09,0.0,0.0,4.44,0.0,0.0,0.0,1.77,0.01,0.12,0.0,0.0,0.23,0.0,0.0,1.25,0.0,0.0,0.34,0.0,0.0,9.37,0.0,0.0,0.0
GROSSOS,2022,0.59,0.0,0.0,0.0,0.0,0.78,0.46,0.64,0.0,0.0,0.0,0.02,0.0,1.06,2.23,0.0,0.0,0.1,0.0,1.2,5.2,0.01,0.1,0.2,0.7,0.2,0.1,0.0,0.2,0.0,0.1,0.1,0.0,0.0,2.4,0.0,0.0,0.0,0.73,0.0,0.2,0.0,0.0,0.27,0.0,0.01,0.67,0.0,0.02,0.29,0.0,0.0,11.34,0.14,0.45,0.01
GROSSOS,2023,0.77,0.0,0.0,0.0,0.0,1.62,0.8,0.79,0.0,0.0,0.0,0.0,0.0,0.9,2.74,0.0,0.18,0.3,0.0,0.66,4.5,0.0,0.22,0.28,0.73,0.18,0.16,0.0,0.0,0.0,0.11,0.12,0.0,0.0,4.77,0.0,0.0,0.0,2.92,0.01,0.19,0.03,0.04,0.39,0.0,0.01,1.25,0.0,0.0,0.73,0.0,0.02,6.94,0.01,0.69,0.13
GROSSOS,2024,0.46,0.0,0.0,0.0,0.0,1.07,0.22,0.5,0.0,0.0,0.01,0.0,0.0,0.47,1.78,0.0,0.4,0.2,0.0,0.5,3.5,0.0,0.0,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.6,0.0,0.01,0.0,0.56,0.0,0.3,0.0,0.0,1.08,0.0,0.0,0.88,0.0,0.0,0.26,1.19,0.0,7.44,0.0,1.43,0.12
GUAMARE,2001,1.89,0.02,0.39,0.0,0.0,0.38,0.55,0.72,0.0,0.0,0.9,0.0,0.0,0.0,6.04,0.02,0.0,0.0,0.0,4.92,0.0,0.0,0.36,0.63,0.14,0.0,0.01,0.0,0.0,0.0,0.0,0.67,0.0,2.08,0.03,0.0,8.78,0.0,0.0,0.29,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,1.41,2.31,0.0,0.0,8.83,0.0,0.0,0.7000000000000001
